model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
pokec,1632804,30622564,1,3,1729.388918,0,100000,119.904431,86005,0,3446772,86005,-1,-1,2021-09-28.04:03:23
pokec,1632804,30622564,1,2,1783.992534,0,100000,343.357056,86005,0,6893544,0,-1,-1,2021-09-28.04:10:10
pokec,1632804,30622564,1,3,1706.842189,100000,0,197.553744,86005,147800,6105186,714890,-1,-1,2021-09-28.04:16:36
pokec,1632804,30622564,1,13,1715.512117,100000,0,220.206777,86005,133781,5233523,115131,4,-1,2021-09-28.04:22:42
pokec,1632804,30622564,1,2,1768.637299,100000,0,524.346749,86005,126140,6073015,0,-1,-1,2021-09-28.04:59:27
pokec,1632804,30622564,1,3,1730.392487,0,100000,119.467409,86005,0,3446772,86005,-1,-1,2021-09-28.05:05:53
pokec,1632804,30622564,1,2,1792.623425,0,100000,342.040507,86005,0,6893544,0,-1,-1,2021-09-28.05:12:40
pokec,1632804,30622564,1,3,1720.455616,100000,0,196.718185,86005,147800,6105186,714890,-1,-1,2021-09-28.05:19:06
pokec,1632804,30622564,1,13,1699.930139,100000,0,220.058406,86005,133781,5233523,115131,4,-1,2021-09-28.05:25:12
pokec,1632804,30622564,1,2,1780.100561,100000,0,523.589841,86005,126140,6073015,0,-1,-1,2021-09-28.06:01:57
pokec,1632804,30622564,1,3,1730.744612,0,100000,119.43564,86005,0,3446772,86005,-1,-1,2021-09-28.06:08:24
pokec,1632804,30622564,1,2,1805.698543,0,100000,342.895108,86005,0,6893544,0,-1,-1,2021-09-28.06:15:11
pokec,1632804,30622564,1,3,1723.406703,100000,0,195.590333,86005,147800,6105186,714890,-1,-1,2021-09-28.06:21:37
pokec,1632804,30622564,1,13,1712.144532,100000,0,220.738226,86005,133781,5233523,115131,4,-1,2021-09-28.06:27:43
pokec,1632804,30622564,1,2,1775.592282,100000,0,524.75112,86005,126140,6073015,0,-1,-1,2021-09-28.07:04:28
pokec,1632804,30622564,1,3,1736.194296,0,100000,119.07872,86005,0,3446772,86005,-1,-1,2021-09-28.07:10:55
pokec,1632804,30622564,1,2,1781.618072,0,100000,340.806368,86005,0,6893544,0,-1,-1,2021-09-28.07:17:41
pokec,1632804,30622564,1,3,1769.21257,100000,0,201.174972,86005,147800,6105186,714890,-1,-1,2021-09-29.09:59:48
pokec,1632804,30622564,1,13,1711.846749,100000,0,221.535537,86005,133781,5233523,115131,4,-1,2021-09-29.10:05:58
pokec,1632804,30622564,1,2,1784.653176,100000,0,529.353661,86005,126140,6073015,0,-1,-1,2021-09-29.10:12:50
pokec,1632804,30622564,1,3,1712.347308,0,100000,119.258296,86005,0,3446772,86005,-1,-1,2021-09-29.10:19:20
pokec,1632804,30622564,1,2,1770.564501,0,100000,343.458591,86005,0,6893544,0,-1,-1,2021-09-29.10:26:08
pokec,1632804,30622564,1,3,1728.268922,100000,0,196.721716,86005,147800,6105186,714890,-1,-1,2021-09-29.10:32:36
pokec,1632804,30622564,1,13,1720.424487,100000,0,222.67928,86005,133781,5233523,115131,4,-1,2021-09-29.10:38:44
pokec,1632804,30622564,1,2,1791.6228,100000,0,525.079859,86005,126140,6073015,0,-1,-1,2021-09-29.10:45:34
pokec,1632804,30622564,1,3,1728.56423,0,100000,119.287915,86005,0,3446772,86005,-1,-1,2021-09-29.10:52:02
pokec,1632804,30622564,1,2,1853.142063,0,100000,343.215485,86005,0,6893544,0,-1,-1,2021-09-29.10:58:51
pokec,1632804,30622564,1,3,1758.227313,100000,0,200.41003,86005,147800,6105186,714890,-1,-1,2021-09-29.11:05:19
pokec,1632804,30622564,1,13,1711.269828,100000,0,219.944149,86005,133781,5233523,115131,4,-1,2021-09-29.11:11:26
pokec,1632804,30622564,1,2,1765.246047,100000,0,525.671688,86005,126140,6073015,0,-1,-1,2021-09-29.11:18:16
pokec,1632804,30622564,1,3,1706.943764,0,100000,120.583756,86005,0,3446772,86005,-1,-1,2021-09-29.11:24:45
pokec,1632804,30622564,1,2,1786.331846,0,100000,343.327029,86005,0,6893544,0,-1,-1,2021-09-29.11:31:33
roadNetCA,1971281,5533214,1,3,509.803286,100000,0,100.916521,61600,255565,626741,929651,-1,-1,2021-09-27.15:46:08
roadNetCA,1971281,5533214,1,13,512.588156,100000,0,155.442375,61600,231562,563492,187250,4,-1,2021-09-27.15:52:16
roadNetCA,1971281,5533214,1,2,600.81479,100000,0,457.818981,61600,203582,616519,0,-1,-1,2021-09-27.16:29:06
roadNetCA,1971281,5533214,1,3,520.962723,0,100000,21.463822,61600,0,96740,61600,-1,-1,2021-09-27.16:35:36
roadNetCA,1971281,5533214,1,2,606.605447,0,100000,184.746014,61600,0,193480,0,-1,-1,2021-09-27.16:42:27
roadNetCA,1971281,5533214,1,3,513.200302,100000,0,101.620992,61600,255565,626741,929651,-1,-1,2021-09-27.16:48:53
roadNetCA,1971281,5533214,1,13,510.754046,100000,0,154.645697,61600,231562,563492,187250,4,-1,2021-09-27.16:54:59
roadNetCA,1971281,5533214,1,2,597.44884,100000,0,455.540865,61600,203582,616519,0,-1,-1,2021-09-27.17:31:47
roadNetCA,1971281,5533214,1,3,517.720519,0,100000,21.371898,61600,0,96740,61600,-1,-1,2021-09-27.17:38:11
roadNetCA,1971281,5533214,1,2,603.82865,0,100000,184.939329,61600,0,193480,0,-1,-1,2021-09-27.17:45:01
roadNetCA,1971281,5533214,1,3,510.260411,100000,0,101.112498,61600,255565,626741,929651,-1,-1,2021-09-27.17:51:24
roadNetCA,1971281,5533214,1,13,511.251352,100000,0,154.518422,61600,231562,563492,187250,4,-1,2021-09-27.17:57:30
roadNetCA,1971281,5533214,1,2,597.375636,100000,0,454.443,61600,203582,616519,0,-1,-1,2021-09-27.18:34:18
roadNetCA,1971281,5533214,1,3,516.544312,0,100000,21.403058,61600,0,96740,61600,-1,-1,2021-09-27.18:40:42
roadNetCA,1971281,5533214,1,2,604.055801,0,100000,185.75399,61600,0,193480,0,-1,-1,2021-09-27.18:47:32
roadNetCA,1971281,5533214,1,3,510.971785,100000,0,100.765709,61600,255565,626741,929651,-1,-1,2021-09-27.18:53:55
roadNetCA,1971281,5533214,1,13,509.537626,100000,0,154.361018,61600,231562,563492,187250,4,-1,2021-09-27.19:00:00
roadNetCA,1971281,5533214,1,2,598.775266,100000,0,456.404608,61600,203582,616519,0,-1,-1,2021-09-27.19:36:48
roadNetCA,1971281,5533214,1,3,518.321123,0,100000,21.465842,61600,0,96740,61600,-1,-1,2021-09-27.19:43:12
roadNetCA,1971281,5533214,1,2,603.954941,0,100000,183.221468,61600,0,193480,0,-1,-1,2021-09-27.19:50:01
roadNetCA,1971281,5533214,1,3,511.327014,100000,0,100.668481,61600,255565,626741,929651,-1,-1,2021-09-27.19:56:25
roadNetCA,1971281,5533214,1,13,510.839788,100000,0,154.639811,61600,231562,563492,187250,4,-1,2021-09-27.20:02:30
roadNetCA,1971281,5533214,1,2,601.321913,100000,0,459.66141,61600,203582,616519,0,-1,-1,2021-09-27.20:39:19
roadNetCA,1971281,5533214,1,3,520.570949,0,100000,21.761546,61600,0,96740,61600,-1,-1,2021-09-27.20:45:45
roadNetCA,1971281,5533214,1,2,607.051205,0,100000,184.134863,61600,0,193480,0,-1,-1,2021-09-27.20:52:37
roadNetCA,1971281,5533214,1,3,513.791838,100000,0,101.113817,61600,255565,626741,929651,-1,-1,2021-09-27.20:59:02
roadNetCA,1971281,5533214,1,13,512.421192,100000,0,155.284824,61600,231562,563492,187250,4,-1,2021-09-27.21:05:09
roadNetCA,1971281,5533214,1,2,595.93209,100000,0,458.018779,61600,203582,616519,0,-1,-1,2021-09-27.21:41:58
roadNetCA,1971281,5533214,1,3,518.841209,0,100000,23.391703,61600,0,96740,61600,-1,-1,2021-09-27.21:48:22
roadNetCA,1971281,5533214,1,2,609.709472,0,100000,187.421448,61600,0,193480,0,-1,-1,2021-09-27.21:55:14
roadNetCA,1971281,5533214,1,3,509.850103,100000,0,100.229531,61600,255565,626741,929651,-1,-1,2021-09-27.22:01:39
roadNetCA,1971281,5533214,1,13,511.389943,100000,0,154.827654,61600,231562,563492,187250,4,-1,2021-09-27.22:07:45
roadNetCA,1971281,5533214,1,2,596.79975,100000,0,458.452966,61600,203582,616519,0,-1,-1,2021-09-27.22:44:33
roadNetCA,1971281,5533214,1,3,518.60505,0,100000,21.645597,61600,0,96740,61600,-1,-1,2021-09-27.22:50:57
roadNetCA,1971281,5533214,1,2,603.420783,0,100000,183.719393,61600,0,193480,0,-1,-1,2021-09-27.22:57:47
roadNetCA,1971281,5533214,1,3,509.57845,100000,0,100.566822,61600,255565,626741,929651,-1,-1,2021-09-27.23:04:10
roadNetCA,1971281,5533214,1,13,509.929221,100000,0,154.430271,61600,231562,563492,187250,4,-1,2021-09-27.23:10:16
roadNetCA,1971281,5533214,1,2,598.134082,100000,0,455.471716,61600,203582,616519,0,-1,-1,2021-09-27.23:47:04
roadNetCA,1971281,5533214,1,3,517.713614,0,100000,21.371376,61600,0,96740,61600,-1,-1,2021-09-27.23:53:28
roadNetCA,1971281,5533214,1,2,604.335022,0,100000,185.448784,61600,0,193480,0,-1,-1,2021-09-28.00:00:18
roadNetCA,1971281,5533214,1,3,509.605528,100000,0,100.856404,61600,255565,626741,929651,-1,-1,2021-09-28.00:06:41
roadNetCA,1971281,5533214,1,13,510.710742,100000,0,154.874211,61600,231562,563492,187250,4,-1,2021-09-28.00:12:47
roadNetCA,1971281,5533214,1,2,598.09816,100000,0,458.168743,61600,203582,616519,0,-1,-1,2021-09-28.00:49:36
roadNetCA,1971281,5533214,1,3,516.888789,0,100000,21.405241,61600,0,96740,61600,-1,-1,2021-09-28.00:55:59
roadNetCA,1971281,5533214,1,2,605.856457,0,100000,184.22858,61600,0,193480,0,-1,-1,2021-09-28.01:02:49
roadNetCA,1971281,5533214,1,3,510.376147,100000,0,100.979876,61600,255565,626741,929651,-1,-1,2021-09-28.01:09:12
roadNetCA,1971281,5533214,1,13,512.601962,100000,0,154.410638,61600,231562,563492,187250,4,-1,2021-09-28.01:15:18
roadNetCA,1971281,5533214,1,2,597.30805,100000,0,457.059814,61600,203582,616519,0,-1,-1,2021-09-28.01:52:06
roadNetCA,1971281,5533214,1,3,519.613085,0,100000,21.506397,61600,0,96740,61600,-1,-1,2021-09-28.01:58:29
roadNetCA,1971281,5533214,1,2,605.44046,0,100000,184.259307,61600,0,193480,0,-1,-1,2021-09-28.02:05:19
roadNetCA,1971281,5533214,1,3,510.828926,100000,0,101.891939,61600,255565,626741,929651,-1,-1,2021-09-28.02:11:42
roadNetCA,1971281,5533214,1,13,510.294718,100000,0,154.527595,61600,231562,563492,187250,4,-1,2021-09-28.02:17:48
roadNetCA,1971281,5533214,1,2,599.157463,100000,0,455.030179,61600,203582,616519,0,-1,-1,2021-09-28.02:54:36
roadNetCA,1971281,5533214,1,3,518.928562,0,100000,21.471956,61600,0,96740,61600,-1,-1,2021-09-28.03:01:00
roadNetCA,1971281,5533214,1,2,605.670655,0,100000,183.632211,61600,0,193480,0,-1,-1,2021-09-28.03:07:50
roadNetCA,1971281,5533214,1,3,510.790967,100000,0,100.932056,61600,255565,626741,929651,-1,-1,2021-09-28.03:14:13
roadNetCA,1971281,5533214,1,13,511.915471,100000,0,155.740237,61600,231562,563492,187250,4,-1,2021-09-28.03:20:19
roadNetCA,1971281,5533214,1,2,599.267655,100000,0,456.495904,61600,203582,616519,0,-1,-1,2021-09-28.03:57:07
roadNetCA,1971281,5533214,1,3,517.284631,0,100000,21.445709,61600,0,96740,61600,-1,-1,2021-09-28.04:03:31
roadNetCA,1971281,5533214,1,2,607.899112,0,100000,185.302268,61600,0,193480,0,-1,-1,2021-09-28.04:10:21
roadNetCA,1971281,5533214,1,3,510.526376,100000,0,100.60747,61600,255565,626741,929651,-1,-1,2021-09-28.04:16:44
roadNetCA,1971281,5533214,1,13,511.948036,100000,0,154.788626,61600,231562,563492,187250,4,-1,2021-09-28.04:22:50
roadNetCA,1971281,5533214,1,2,596.671504,100000,0,459.574672,61600,203582,616519,0,-1,-1,2021-09-28.04:59:38
roadNetCA,1971281,5533214,1,3,517.746978,0,100000,21.455653,61600,0,96740,61600,-1,-1,2021-09-28.05:06:01
roadNetCA,1971281,5533214,1,2,604.106188,0,100000,184.654587,61600,0,193480,0,-1,-1,2021-09-28.05:12:51
roadNetCA,1971281,5533214,1,3,510.076945,100000,0,101.313216,61600,255565,626741,929651,-1,-1,2021-09-28.05:19:14
roadNetCA,1971281,5533214,1,13,511.518746,100000,0,154.786225,61600,231562,563492,187250,4,-1,2021-09-28.05:25:20
roadNetCA,1971281,5533214,1,2,598.455819,100000,0,455.033418,61600,203582,616519,0,-1,-1,2021-09-28.06:02:08
roadNetCA,1971281,5533214,1,3,517.730647,0,100000,21.489315,61600,0,96740,61600,-1,-1,2021-09-28.06:08:32
roadNetCA,1971281,5533214,1,2,603.311183,0,100000,185.678809,61600,0,193480,0,-1,-1,2021-09-28.06:15:22
roadNetCA,1971281,5533214,1,3,510.02176,100000,0,100.674076,61600,255565,626741,929651,-1,-1,2021-09-28.06:21:45
roadNetCA,1971281,5533214,1,13,510.222466,100000,0,154.444762,61600,231562,563492,187250,4,-1,2021-09-28.06:27:51
roadNetCA,1971281,5533214,1,2,596.650341,100000,0,457.612923,61600,203582,616519,0,-1,-1,2021-09-28.07:04:40
roadNetCA,1971281,5533214,1,3,517.575368,0,100000,21.642985,61600,0,96740,61600,-1,-1,2021-09-28.07:11:03
roadNetCA,1971281,5533214,1,2,603.207249,0,100000,183.267155,61600,0,193480,0,-1,-1,2021-09-28.07:17:53
roadNetCA,1971281,5533214,1,3,540.389342,100000,0,102.903414,61600,255565,626741,929651,-1,-1,2021-09-29.09:59:57
roadNetCA,1971281,5533214,1,13,517.938952,100000,0,156.198513,61600,231562,563492,187250,4,-1,2021-09-29.10:06:07
roadNetCA,1971281,5533214,1,2,605.3593,100000,0,461.229292,61600,203582,616519,0,-1,-1,2021-09-29.10:13:02
roadNetCA,1971281,5533214,1,3,525.362467,0,100000,22.013807,61600,0,96740,61600,-1,-1,2021-09-29.10:19:28
roadNetCA,1971281,5533214,1,2,608.634654,0,100000,183.907354,61600,0,193480,0,-1,-1,2021-09-29.10:26:20
roadNetCA,1971281,5533214,1,3,520.554894,100000,0,101.190415,61600,255565,626741,929651,-1,-1,2021-09-29.10:32:45
roadNetCA,1971281,5533214,1,13,519.484527,100000,0,156.655476,61600,231562,563492,187250,4,-1,2021-09-29.10:38:52
roadNetCA,1971281,5533214,1,2,602.551833,100000,0,457.22559,61600,203582,616519,0,-1,-1,2021-09-29.10:45:46
roadNetCA,1971281,5533214,1,3,527.94112,0,100000,21.84491,61600,0,96740,61600,-1,-1,2021-09-29.10:52:11
roadNetCA,1971281,5533214,1,2,609.46219,0,100000,183.614752,61600,0,193480,0,-1,-1,2021-09-29.10:59:02
roadNetCA,1971281,5533214,1,3,519.597008,100000,0,103.943617,61600,255565,626741,929651,-1,-1,2021-09-29.11:05:28
roadNetCA,1971281,5533214,1,13,520.28331,100000,0,156.546628,61600,231562,563492,187250,4,-1,2021-09-29.11:11:35
roadNetCA,1971281,5533214,1,2,601.92362,100000,0,457.287462,61600,203582,616519,0,-1,-1,2021-09-29.11:18:28
roadNetCA,1971281,5533214,1,3,525.692477,0,100000,21.830681,61600,0,96740,61600,-1,-1,2021-09-29.11:24:53
roadNetCA,1971281,5533214,1,2,609.219383,0,100000,184.07801,61600,0,193480,0,-1,-1,2021-09-29.11:31:45
baidu,2141301,17794839,1,3,1291.902778,100000,0,262.934044,103224,138015,14664754,816743,-1,-1,2021-09-27.15:43:49
baidu,2141301,17794839,1,13,1294.11356,100000,0,266.673585,103224,127719,12499728,117164,5,-1,2021-09-27.15:49:56
baidu,2141301,17794839,1,2,1350.455597,100000,0,449.065953,103224,124604,14516134,0,-1,-1,2021-09-27.16:26:12
baidu,2141301,17794839,1,3,1326.621346,0,100000,325.936709,103224,0,10444020,103224,-1,-1,2021-09-27.16:33:13
baidu,2141301,17794839,1,2,1358.600056,0,100000,432.61124,103224,0,20888040,0,-1,-1,2021-09-27.16:39:34
baidu,2141301,17794839,1,3,1293.343841,100000,0,263.418378,103224,138015,14664754,816743,-1,-1,2021-09-27.16:46:33
baidu,2141301,17794839,1,13,1284.103586,100000,0,263.960863,103224,127719,12499728,117164,5,-1,2021-09-27.16:52:40
baidu,2141301,17794839,1,2,1344.713824,100000,0,447.293116,103224,124604,14516134,0,-1,-1,2021-09-27.17:28:54
baidu,2141301,17794839,1,3,1286.498947,0,100000,322.683211,103224,0,10444020,103224,-1,-1,2021-09-27.17:35:51
baidu,2141301,17794839,1,2,1347.776888,0,100000,431.246288,103224,0,20888040,0,-1,-1,2021-09-27.17:42:08
baidu,2141301,17794839,1,3,1290.648315,100000,0,263.309986,103224,138015,14664754,816743,-1,-1,2021-09-27.17:49:05
baidu,2141301,17794839,1,13,1285.487322,100000,0,263.822335,103224,127719,12499728,117164,5,-1,2021-09-27.17:55:10
baidu,2141301,17794839,1,2,1341.755417,100000,0,445.621038,103224,124604,14516134,0,-1,-1,2021-09-27.18:31:25
baidu,2141301,17794839,1,3,1288.623093,0,100000,323.713351,103224,0,10444020,103224,-1,-1,2021-09-27.18:38:23
baidu,2141301,17794839,1,2,1345.986971,0,100000,430.643665,103224,0,20888040,0,-1,-1,2021-09-27.18:44:39
baidu,2141301,17794839,1,3,1284.552338,100000,0,261.989243,103224,138015,14664754,816743,-1,-1,2021-09-27.18:51:36
baidu,2141301,17794839,1,13,1286.165768,100000,0,263.84743,103224,127719,12499728,117164,5,-1,2021-09-27.18:57:41
baidu,2141301,17794839,1,2,1340.467158,100000,0,445.366103,103224,124604,14516134,0,-1,-1,2021-09-27.19:33:55
baidu,2141301,17794839,1,3,1295.834654,0,100000,324.499655,103224,0,10444020,103224,-1,-1,2021-09-27.19:40:52
baidu,2141301,17794839,1,2,1346.419661,0,100000,428.489456,103224,0,20888040,0,-1,-1,2021-09-27.19:47:08
baidu,2141301,17794839,1,3,1284.502867,100000,0,260.23954,103224,138015,14664754,816743,-1,-1,2021-09-27.19:54:05
baidu,2141301,17794839,1,13,1280.023519,100000,0,263.321868,103224,127719,12499728,117164,5,-1,2021-09-27.20:00:11
baidu,2141301,17794839,1,2,1351.195772,100000,0,448.301072,103224,124604,14516134,0,-1,-1,2021-09-27.20:36:25
baidu,2141301,17794839,1,3,1292.453285,0,100000,325.535648,103224,0,10444020,103224,-1,-1,2021-09-27.20:43:24
baidu,2141301,17794839,1,2,1356.557933,0,100000,432.62948,103224,0,20888040,0,-1,-1,2021-09-27.20:49:43
baidu,2141301,17794839,1,3,1294.62775,100000,0,262.917075,103224,138015,14664754,816743,-1,-1,2021-09-27.20:56:42
baidu,2141301,17794839,1,13,1287.193302,100000,0,266.647925,103224,127719,12499728,117164,5,-1,2021-09-27.21:02:49
baidu,2141301,17794839,1,2,1345.382674,100000,0,448.221241,103224,124604,14516134,0,-1,-1,2021-09-27.21:39:05
baidu,2141301,17794839,1,3,1287.879724,0,100000,324.327565,103224,0,10444020,103224,-1,-1,2021-09-27.21:46:02
baidu,2141301,17794839,1,2,1351.483772,0,100000,432.737018,103224,0,20888040,0,-1,-1,2021-09-27.21:52:20
baidu,2141301,17794839,1,3,1294.040983,100000,0,264.317805,103224,138015,14664754,816743,-1,-1,2021-09-27.21:59:19
baidu,2141301,17794839,1,13,1288.340136,100000,0,264.769003,103224,127719,12499728,117164,5,-1,2021-09-27.22:05:25
baidu,2141301,17794839,1,2,1348.745458,100000,0,448.015898,103224,124604,14516134,0,-1,-1,2021-09-27.22:41:39
baidu,2141301,17794839,1,3,1285.30977,0,100000,323.269772,103224,0,10444020,103224,-1,-1,2021-09-27.22:48:37
baidu,2141301,17794839,1,2,1345.940221,0,100000,430.861956,103224,0,20888040,0,-1,-1,2021-09-27.22:54:54
baidu,2141301,17794839,1,3,1285.997549,100000,0,261.84294,103224,138015,14664754,816743,-1,-1,2021-09-27.23:01:51
baidu,2141301,17794839,1,13,1283.439878,100000,0,264.526282,103224,127719,12499728,117164,5,-1,2021-09-27.23:07:56
baidu,2141301,17794839,1,2,1339.592275,100000,0,444.786831,103224,124604,14516134,0,-1,-1,2021-09-27.23:44:11
baidu,2141301,17794839,1,3,1288.61161,0,100000,324.403968,103224,0,10444020,103224,-1,-1,2021-09-27.23:51:08
baidu,2141301,17794839,1,2,1347.877774,0,100000,431.526687,103224,0,20888040,0,-1,-1,2021-09-27.23:57:25
baidu,2141301,17794839,1,3,1285.156964,100000,0,261.446909,103224,138015,14664754,816743,-1,-1,2021-09-28.00:04:22
baidu,2141301,17794839,1,13,1290.089631,100000,0,264.027078,103224,127719,12499728,117164,5,-1,2021-09-28.00:10:28
baidu,2141301,17794839,1,2,1347.728423,100000,0,445.375942,103224,124604,14516134,0,-1,-1,2021-09-28.00:46:42
baidu,2141301,17794839,1,3,1293.415829,0,100000,325.092571,103224,0,10444020,103224,-1,-1,2021-09-28.00:53:40
baidu,2141301,17794839,1,2,1350.337133,0,100000,429.119739,103224,0,20888040,0,-1,-1,2021-09-28.00:59:56
baidu,2141301,17794839,1,3,1285.823666,100000,0,262.643009,103224,138015,14664754,816743,-1,-1,2021-09-28.01:06:53
baidu,2141301,17794839,1,13,1287.958861,100000,0,264.941213,103224,127719,12499728,117164,5,-1,2021-09-28.01:12:58
baidu,2141301,17794839,1,2,1347.297401,100000,0,446.479685,103224,124604,14516134,0,-1,-1,2021-09-28.01:49:13
baidu,2141301,17794839,1,3,1286.00287,0,100000,324.210117,103224,0,10444020,103224,-1,-1,2021-09-28.01:56:10
baidu,2141301,17794839,1,2,1351.288689,0,100000,430.06181,103224,0,20888040,0,-1,-1,2021-09-28.02:02:26
baidu,2141301,17794839,1,3,1286.770207,100000,0,260.623137,103224,138015,14664754,816743,-1,-1,2021-09-28.02:09:23
baidu,2141301,17794839,1,13,1283.170537,100000,0,263.706372,103224,127719,12499728,117164,5,-1,2021-09-28.02:15:29
baidu,2141301,17794839,1,2,1337.734702,100000,0,447.036021,103224,124604,14516134,0,-1,-1,2021-09-28.02:51:43
baidu,2141301,17794839,1,3,1291.090708,0,100000,323.838371,103224,0,10444020,103224,-1,-1,2021-09-28.02:58:40
baidu,2141301,17794839,1,2,1345.310553,0,100000,430.444214,103224,0,20888040,0,-1,-1,2021-09-28.03:04:56
baidu,2141301,17794839,1,3,1283.543709,100000,0,261.506838,103224,138015,14664754,816743,-1,-1,2021-09-28.03:11:54
baidu,2141301,17794839,1,13,1287.483443,100000,0,264.321243,103224,127719,12499728,117164,5,-1,2021-09-28.03:17:59
baidu,2141301,17794839,1,2,1345.264125,100000,0,445.795384,103224,124604,14516134,0,-1,-1,2021-09-28.03:54:14
baidu,2141301,17794839,1,3,1289.971681,0,100000,323.152984,103224,0,10444020,103224,-1,-1,2021-09-28.04:01:12
baidu,2141301,17794839,1,2,1350.840898,0,100000,432.299006,103224,0,20888040,0,-1,-1,2021-09-28.04:07:28
baidu,2141301,17794839,1,3,1291.926055,100000,0,261.198471,103224,138015,14664754,816743,-1,-1,2021-09-28.04:14:25
baidu,2141301,17794839,1,13,1286.795895,100000,0,264.163258,103224,127719,12499728,117164,5,-1,2021-09-28.04:20:30
baidu,2141301,17794839,1,2,1344.528592,100000,0,448.883425,103224,124604,14516134,0,-1,-1,2021-09-28.04:56:45
baidu,2141301,17794839,1,3,1289.752261,0,100000,323.5385,103224,0,10444020,103224,-1,-1,2021-09-28.05:03:42
baidu,2141301,17794839,1,2,1347.378762,0,100000,431.657995,103224,0,20888040,0,-1,-1,2021-09-28.05:09:57
baidu,2141301,17794839,1,3,1283.50331,100000,0,264.345428,103224,138015,14664754,816743,-1,-1,2021-09-28.05:16:55
baidu,2141301,17794839,1,13,1284.382289,100000,0,264.526601,103224,127719,12499728,117164,5,-1,2021-09-28.05:23:00
baidu,2141301,17794839,1,2,1342.225482,100000,0,448.377754,103224,124604,14516134,0,-1,-1,2021-09-28.05:59:15
baidu,2141301,17794839,1,3,1289.364131,0,100000,323.993559,103224,0,10444020,103224,-1,-1,2021-09-28.06:06:13
baidu,2141301,17794839,1,2,1351.275644,0,100000,435.53295,103224,0,20888040,0,-1,-1,2021-09-28.06:12:29
baidu,2141301,17794839,1,3,1288.654155,100000,0,265.166418,103224,138015,14664754,816743,-1,-1,2021-09-28.06:19:26
baidu,2141301,17794839,1,13,1289.886117,100000,0,264.830523,103224,127719,12499728,117164,5,-1,2021-09-28.06:25:32
baidu,2141301,17794839,1,2,1339.522762,100000,0,446.333015,103224,124604,14516134,0,-1,-1,2021-09-28.07:01:46
baidu,2141301,17794839,1,3,1290.512407,0,100000,324.437956,103224,0,10444020,103224,-1,-1,2021-09-28.07:08:44
baidu,2141301,17794839,1,2,1350.669374,0,100000,430.271056,103224,0,20888040,0,-1,-1,2021-09-28.07:15:00
baidu,2141301,17794839,1,3,1311.165408,100000,0,268.521618,103224,138015,14664754,816743,-1,-1,2021-09-29.09:57:35
baidu,2141301,17794839,1,13,1294.863742,100000,0,270.120872,103224,127719,12499728,117164,5,-1,2021-09-29.10:03:46
baidu,2141301,17794839,1,2,1348.703144,100000,0,451.014282,103224,124604,14516134,0,-1,-1,2021-09-29.10:10:07
baidu,2141301,17794839,1,3,1299.656436,0,100000,326.563138,103224,0,10444020,103224,-1,-1,2021-09-29.10:17:08
baidu,2141301,17794839,1,2,1348.811827,0,100000,431.203328,103224,0,20888040,0,-1,-1,2021-09-29.10:23:26
baidu,2141301,17794839,1,3,1293.582653,100000,0,263.227417,103224,138015,14664754,816743,-1,-1,2021-09-29.10:30:25
baidu,2141301,17794839,1,13,1289.029622,100000,0,268.328414,103224,127719,12499728,117164,5,-1,2021-09-29.10:36:32
baidu,2141301,17794839,1,2,1365.990403,100000,0,448.051285,103224,124604,14516134,0,-1,-1,2021-09-29.10:42:51
baidu,2141301,17794839,1,3,1293.915031,0,100000,327.750544,103224,0,10444020,103224,-1,-1,2021-09-29.10:49:51
baidu,2141301,17794839,1,2,1357.663878,0,100000,431.086919,103224,0,20888040,0,-1,-1,2021-09-29.10:56:09
baidu,2141301,17794839,1,3,1299.166617,100000,0,262.281608,103224,138015,14664754,816743,-1,-1,2021-09-29.11:03:08
baidu,2141301,17794839,1,13,1306.538314,100000,0,267.64407,103224,127719,12499728,117164,5,-1,2021-09-29.11:09:15
baidu,2141301,17794839,1,2,1353.719829,100000,0,448.349348,103224,124604,14516134,0,-1,-1,2021-09-29.11:15:34
baidu,2141301,17794839,1,3,1293.861438,0,100000,328.562478,103224,0,10444020,103224,-1,-1,2021-09-29.11:22:33
baidu,2141301,17794839,1,2,1350.803423,0,100000,432.799838,103224,0,20888040,0,-1,-1,2021-09-29.11:28:51
wikitalk,2394385,5021410,1,3,422.21525,100000,0,229.81119,100598,109792,15175491,1088243,-1,-1,2021-09-27.15:49:18
wikitalk,2394385,5021410,1,2,537.206502,100000,0,306.546381,100598,106032,14884718,0,-1,-1,2021-09-27.16:32:33
wikitalk,2394385,5021410,1,3,423.843674,0,100000,341.58385,100598,0,11262183,100598,-1,-1,2021-09-27.16:38:45
wikitalk,2394385,5021410,1,2,536.638123,0,100000,391.552791,100598,0,22524366,0,-1,-1,2021-09-27.16:45:54
wikitalk,2394385,5021410,1,3,419.185786,100000,0,225.213484,100598,109792,15175491,1088243,-1,-1,2021-09-27.16:52:02
wikitalk,2394385,5021410,1,2,531.473884,100000,0,304.08663,100598,106032,14884718,0,-1,-1,2021-09-27.17:35:13
wikitalk,2394385,5021410,1,3,424.595399,0,100000,338.045949,100598,0,11262183,100598,-1,-1,2021-09-27.17:41:19
