model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
baidu,2141301,17794839,1,3,1575.505067,0,100000,293.840595,98394,0,5966103,98394,-1,2021-08-12.13:42:30
dbpedia,3966925,13820853,1,3,1845.342528,0,100000,821.730202,101173,0,965936,101173,-1,2021-08-12.13:43:38
er-1m-8m,1000000,8000000,1,3,1211.938173,0,100000,48.892725,39507,0,434713,39507,-1,2021-08-12.13:43:49
livej,4847571,68993773,1,3,5114.816900,0,100000,228.521970,112437,0,8268389,112437,-1,2021-08-12.13:44:53
patent,6009555,16518948,1,3,3662.942925,0,100000,101.169403,107065,0,1477104,107065,-1,2021-08-12.13:46:54
pokec,1632804,30622564,1,3,2315.841049,0,100000,149.852695,86432,0,3434958,86432,-1,2021-08-12.13:47:26
rmat-1m-8m,999760,7810950,1,3,522.853640,0,100000,474.485760,100380,0,22656412,100380,-1,2021-08-12.13:47:37
ssca2,1048577,157877986,1,3,2063.528487,0,100000,1247.945894,1588550,0,120317230,1588550,-1,2021-08-12.13:48:53
wiki-links,5710993,130160392,1,3,9758.869236,0,100000,1178.425877,191014,0,51372755,191014,-1,2021-08-12.13:51:37
wikitalk,2394385,5021410,1,3,587.742920,0,100000,12228.716530,100591,0,11159365,100591,-1,2021-08-12.13:51:53
wiki_talk_en,2987536,24981163,1,3,859.487950,0,100000,32396.654260,100057,0,17374840,100057,-1,2021-08-12.13:52:33
ba-1m-8m,1000000,7999964,1,2,780.626404,100000,0,1738.945164,21897,111594,1845729,0,-1,2021-08-12.13:53:02
baidu,2141301,17794839,1,2,1658.345430,100000,0,429.602543,98298,118973,9911621,0,-1,2021-08-12.13:53:36
dbpedia,3966925,13820853,1,2,2159.808472,100000,0,399.705383,100731,117008,1685586,0,-1,2021-08-12.13:54:02
er-1m-8m,1000000,8000000,1,2,945.289703,100000,0,653.338737,39842,55590,669203,0,-1,2021-08-12.13:54:34
livej,4847571,68993773,1,2,5196.363822,100000,0,615.729302,112974,140862,11296647,0,-1,2021-08-12.13:55:49
patent,6009555,16518948,1,2,3534.046123,100000,0,1568.783721,105964,156162,2413147,0,-1,2021-08-12.13:56:45
pokec,1632804,30622564,1,2,1935.147280,100000,0,606.967127,84477,125166,5947312,0,-1,2021-08-12.13:57:26
rmat-1m-8m,999760,7810950,1,2,563.664776,100000,0,366.926965,99678,119964,28846232,0,-1,2021-08-12.13:57:32
ssca2,1048577,157877986,1,2,1411.714715,100000,0,2399.980106,1588777,1649899,125420553,0,-1,2021-08-12.13:59:02
wiki-links,5710993,130160392,1,2,8912.260461,100000,0,1572.045832,187018,202959,60236323,0,-1,2021-08-12.14:02:03
wikitalk,2394385,5021410,1,2,946.594056,100000,0,606.006297,100560,105752,14256010,0,-1,2021-08-12.14:02:10
wiki_talk_en,2987536,24981163,1,2,1264.173562,100000,0,739.368573,100222,105971,21518795,0,-1,2021-08-12.14:02:20
ba-1m-8m,1000000,7999964,1,3,832.289775,100000,0,292.824575,22119,166089,1852014,365070,-1,2021-08-12.14:02:41
baidu,2141301,17794839,1,3,1595.047345,100000,0,266.311427,98745,133239,10378975,807571,-1,2021-08-12.14:03:15
dbpedia,3966925,13820853,1,3,1849.781230,100000,0,153.296989,101066,128507,1742743,1105075,-1,2021-08-12.14:04:25
er-1m-8m,1000000,8000000,1,3,1172.176868,100000,0,96.944411,40190,67588,672596,439340,-1,2021-08-12.14:04:41
livej,4847571,68993773,1,3,5048.950370,100000,0,489.155762,112604,160063,11638777,778338,-1,2021-08-12.14:05:51
patent,6009555,16518948,1,3,3645.378555,100000,0,280.653587,106793,182563,2491641,1037626,-1,2021-08-12.14:07:58
pokec,1632804,30622564,1,3,2166.165204,100000,0,259.795504,86119,147493,6063607,717759,-1,2021-08-12.14:08:39
rmat-1m-8m,999760,7810950,1,3,517.088233,100000,0,374.610539,99405,132838,28330554,634792,-1,2021-08-12.14:08:56
ssca2,1048577,157877986,1,3,2004.632846,100000,0,11256.912969,1592174,1683240,126175234,11974459,-1,2021-08-12.14:10:23
wiki-links,5710993,130160392,1,3,9470.880249,100000,0,15254.945819,190530,220575,57613107,772264,-1,2021-08-12.14:13:33
wikitalk,2394385,5021410,1,3,587.828530,100000,0,300.833113,100686,109696,14860197,1047117,-1,2021-08-12.14:13:57
wiki_talk_en,2987536,24981163,1,3,829.481639,100000,0,430.924507,100076,109949,21829445,934475,-1,2021-08-12.14:14:39
ba-1m-8m,1000000,7999964,1,2,760.362727,0,100000,354.821777,22045,0,154744,0,-1,2021-08-12.14:15:06
baidu,2141301,17794839,1,2,1616.316882,0,100000,431.637384,98628,0,5890851,0,-1,2021-08-12.14:15:40
dbpedia,3966925,13820853,1,2,2145.389843,0,100000,878.028550,101572,0,1078759,0,-1,2021-08-12.14:16:10
er-1m-8m,1000000,8000000,1,2,940.944021,0,100000,484.253055,38954,0,427964,0,-1,2021-08-12.14:16:41
livej,4847571,68993773,1,2,5094.858206,0,100000,429.349331,113829,0,8491242,0,-1,2021-08-12.14:17:55
patent,6009555,16518948,1,2,3694.326421,0,100000,602.478133,106281,0,1490965,0,-1,2021-08-12.14:19:08
pokec,1632804,30622564,1,2,1955.339056,0,100000,415.526026,86721,0,3443346,0,-1,2021-08-12.14:19:47
rmat-1m-8m,999760,7810950,1,2,528.701287,0,100000,411.678608,99386,0,20379181,0,-1,2021-08-12.14:19:53
ssca2,1048577,157877986,1,2,1367.943059,0,100000,2047.588642,1591199,0,120613379,0,-1,2021-08-12.14:21:23
wiki-links,5710993,130160392,1,2,9204.601402,0,100000,1304.029158,188471,0,50373625,0,-1,2021-08-12.14:24:23
wikitalk,2394385,5021410,1,2,810.439243,0,100000,419.644197,99723,0,9397296,0,-1,2021-08-12.14:24:28
wiki_talk_en,2987536,24981163,1,2,1283.503479,0,100000,864.802472,101183,0,21084160,0,-1,2021-08-12.14:24:39
ba-1m-8m,1000000,7999964,1,3,837.058621,0,100000,43.252120,21998,0,154347,21998,-1,2021-08-12.14:24:44
baidu,2141301,17794839,1,3,1613.860399,0,100000,298.470390,99073,0,5996170,99073,-1,2021-08-12.14:25:16
dbpedia,3966925,13820853,1,3,1894.597066,0,100000,814.870436,100893,0,1029083,100893,-1,2021-08-12.14:26:24
er-1m-8m,1000000,8000000,1,3,1256.030182,0,100000,47.959436,39060,0,429660,39060,-1,2021-08-12.14:26:39
livej,4847571,68993773,1,3,5245.276077,0,100000,223.250079,112173,0,7965423,112173,-1,2021-08-12.14:28:00
patent,6009555,16518948,1,3,3676.620789,0,100000,101.762149,108497,0,1521204,108497,-1,2021-08-12.14:30:01
pokec,1632804,30622564,1,3,2190.429320,0,100000,146.515754,85421,0,3356646,85421,-1,2021-08-12.14:30:32
rmat-1m-8m,999760,7810950,1,3,529.439254,0,100000,476.206696,100413,0,22531518,100413,-1,2021-08-12.14:30:37
ssca2,1048577,157877986,1,3,2049.865524,0,100000,1254.308745,1595197,0,120789493,1595197,-1,2021-08-12.14:31:52
wiki-links,5710993,130160392,1,3,9829.767855,0,100000,1148.247916,186813,0,48638027,186813,-1,2021-08-12.14:34:37
wikitalk,2394385,5021410,1,3,590.821850,0,100000,380.544186,99952,0,9454223,99952,-1,2021-08-12.14:34:54
wiki_talk_en,2987536,24981163,1,3,846.673875,0,100000,29864.090596,99939,0,17203106,99939,-1,2021-08-12.14:35:32
ba-1m-8m,1000000,7999964,1,2,777.889067,100000,0,1849.275875,21966,111584,1855742,0,-1,2021-08-12.14:36:00
baidu,2141301,17794839,1,2,1622.203339,100000,0,444.967093,99289,120826,10373487,0,-1,2021-08-12.14:36:35
dbpedia,3966925,13820853,1,2,2230.363347,100000,0,391.219641,100407,116850,1668915,0,-1,2021-08-12.14:37:09
er-1m-8m,1000000,8000000,1,2,1013.286264,100000,0,591.015082,39681,55218,663664,0,-1,2021-08-12.14:37:41
livej,4847571,68993773,1,2,5039.664220,100000,0,597.450075,112420,139771,11376405,0,-1,2021-08-12.14:38:56
patent,6009555,16518948,1,2,3569.072293,100000,0,1736.063586,105529,155385,2396127,0,-1,2021-08-12.14:39:53
pokec,1632804,30622564,1,2,1943.551151,100000,0,598.725077,85802,125291,6008897,0,-1,2021-08-12.14:40:33
rmat-1m-8m,999760,7810950,1,2,638.805436,100000,0,378.017032,100532,119886,29938125,0,-1,2021-08-12.14:40:41
ssca2,1048577,157877986,1,2,1399.987951,100000,0,2428.749055,1585198,1646584,124974839,0,-1,2021-08-12.14:42:12
wiki-links,5710993,130160392,1,2,8842.137470,100000,0,1460.778181,184302,201536,54348445,0,-1,2021-08-12.14:45:13
wikitalk,2394385,5021410,1,2,800.994791,100000,0,348.346694,99906,104682,12802711,0,-1,2021-08-12.14:45:19
wiki_talk_en,2987536,24981163,1,2,1359.007213,100000,0,833.387115,101068,106963,25534044,0,-1,2021-08-12.14:45:29
ba-1m-8m,1000000,7999964,1,3,898.969563,100000,0,290.447051,22171,165925,1843321,357044,-1,2021-08-12.14:45:50
baidu,2141301,17794839,1,3,1582.565174,100000,0,264.469369,98710,133041,10325206,812216,-1,2021-08-12.14:46:24
dbpedia,3966925,13820853,1,3,1939.598563,100000,0,147.682215,100307,127295,1754058,1115523,-1,2021-08-12.14:47:37
er-1m-8m,1000000,8000000,1,3,1123.134752,100000,0,99.176473,39395,66716,662377,438357,-1,2021-08-12.14:47:53
livej,4847571,68993773,1,3,5158.215842,100000,0,478.779341,113141,158804,11150902,780804,-1,2021-08-12.14:49:20
patent,6009555,16518948,1,3,3647.165801,100000,0,266.202297,106829,182550,2414722,1013535,-1,2021-08-12.14:51:25
pokec,1632804,30622564,1,3,2335.745341,100000,0,267.369827,86048,147596,6058315,725798,-1,2021-08-12.14:52:00
rmat-1m-8m,999760,7810950,1,3,537.892385,100000,0,452.524376,100590,133666,30947285,635276,-1,2021-08-12.14:52:12
ssca2,1048577,157877986,1,3,2001.304042,100000,0,11264.638565,1598364,1687256,126476455,12000784,-1,2021-08-12.14:53:40
wiki-links,5710993,130160392,1,3,10457.543403,100000,0,5449.785224,182894,212867,61299244,758750,-1,2021-08-12.14:57:02
wikitalk,2394385,5021410,1,3,577.525360,100000,0,267.359278,100004,108540,12957640,1066254,-1,2021-08-12.14:57:29
wiki_talk_en,2987536,24981163,1,3,833.278716,100000,0,525.911319,101366,110796,26114387,948618,-1,2021-08-12.14:58:23
ba-1m-8m,1000000,7999964,1,2,761.081805,0,100000,382.705188,21990,0,154282,0,-1,2021-08-12.14:58:49
baidu,2141301,17794839,1,2,1635.883972,0,100000,430.630744,98697,0,6041011,0,-1,2021-08-12.14:59:24
dbpedia,3966925,13820853,1,2,2154.414661,0,100000,986.174331,101082,0,1105548,0,-1,2021-08-12.14:59:57
er-1m-8m,1000000,8000000,1,2,973.556419,0,100000,491.583776,39506,0,434388,0,-1,2021-08-12.15:00:29
livej,4847571,68993773,1,2,4933.256056,0,100000,427.379123,112909,0,8396546,0,-1,2021-08-12.15:01:43
patent,6009555,16518948,1,2,3547.406063,0,100000,525.143972,107720,0,1513607,0,-1,2021-08-12.15:02:40
pokec,1632804,30622564,1,2,2013.109408,0,100000,414.974932,86465,0,3459117,0,-1,2021-08-12.15:03:20
rmat-1m-8m,999760,7810950,1,2,557.549227,0,100000,427.068809,100568,0,22790171,0,-1,2021-08-12.15:03:26
ssca2,1048577,157877986,1,2,1336.341532,0,100000,2038.393473,1587910,0,120154217,0,-1,2021-08-12.15:04:56
wiki-links,5710993,130160392,1,2,9945.218877,0,100000,1251.288445,181559,0,47630603,0,-1,2021-08-12.15:07:56
wikitalk,2394385,5021410,1,2,813.893957,0,100000,419.583766,99930,0,9163372,0,-1,2021-08-12.15:08:01
wiki_talk_en,2987536,24981163,1,2,1298.691837,0,100000,778.624464,100163,0,16950781,0,-1,2021-08-12.15:08:12
ba-1m-8m,1000000,7999964,1,3,808.250962,0,100000,42.879877,22012,0,154395,22012,-1,2021-08-12.15:08:28
baidu,2141301,17794839,1,3,1577.084322,0,100000,389.668455,102724,0,10416172,102724,-1,2021-08-12.15:09:01
dbpedia,3966925,13820853,1,3,1876.050446,0,100000,859.960024,100956,0,1085905,100956,-1,2021-08-12.15:10:08
er-1m-8m,1000000,8000000,1,3,1192.335323,0,100000,50.681272,39284,0,431844,39284,-1,2021-08-12.15:10:20
livej,4847571,68993773,1,3,5426.728840,0,100000,232.210226,112578,0,8170956,112578,-1,2021-08-12.15:11:41
patent,6009555,16518948,1,3,3680.460876,0,100000,99.789649,104966,0,1437497,104966,-1,2021-08-12.15:13:42
pokec,1632804,30622564,1,3,2317.994029,0,100000,147.024469,85398,0,3346736,85398,-1,2021-08-12.15:14:15
rmat-1m-8m,999760,7810950,1,3,515.450458,0,100000,476.788213,100627,0,22762907,100627,-1,2021-08-12.15:14:23
ssca2,1048577,157877986,1,3,2071.005920,0,100000,1262.685127,1589595,0,120337489,1589595,-1,2021-08-12.15:15:40
wiki-links,5710993,130160392,1,3,10043.392951,0,100000,1146.986752,188196,0,47897264,188196,-1,2021-08-12.15:18:26
wikitalk,2394385,5021410,1,3,588.321736,0,100000,415.194434,100554,0,11192004,100554,-1,2021-08-12.15:18:43
wiki_talk_en,2987536,24981163,1,3,851.527193,0,100000,805.508386,100051,0,17071485,100051,-1,2021-08-12.15:18:52
ba-1m-8m,1000000,7999964,1,2,762.105054,100000,0,1862.312463,22196,112042,1857610,0,-1,2021-08-12.15:19:20
baidu,2141301,17794839,1,2,1612.290444,100000,0,434.342210,98491,119519,10043641,0,-1,2021-08-12.15:19:55
dbpedia,3966925,13820853,1,2,2186.155859,100000,0,398.384590,101126,118132,1756868,0,-1,2021-08-12.15:20:27
er-1m-8m,1000000,8000000,1,2,978.359345,100000,0,789.348708,39668,55121,663038,0,-1,2021-08-12.15:20:59
livej,4847571,68993773,1,2,4923.065227,100000,0,641.037928,113556,141111,11078954,0,-1,2021-08-12.15:22:14
patent,6009555,16518948,1,2,3569.481017,100000,0,1436.384574,105511,156304,2419914,0,-1,2021-08-12.15:23:11
pokec,1632804,30622564,1,2,2109.350913,100000,0,774.775277,86034,126312,5983769,0,-1,2021-08-12.15:23:50
rmat-1m-8m,999760,7810950,1,2,530.503763,100000,0,431.844055,99413,119572,28531227,0,-1,2021-08-12.15:23:56
ssca2,1048577,157877986,1,2,1381.988075,100000,0,2405.758372,1595452,1656663,125962447,0,-1,2021-08-12.15:25:27
wiki-links,5710993,130160392,1,2,8803.442674,100000,0,1485.106998,189373,205522,55484834,0,-1,2021-08-12.15:28:26
wikitalk,2394385,5021410,1,2,791.157056,100000,0,366.676711,100416,105634,14390807,0,-1,2021-08-12.15:28:31
wiki_talk_en,2987536,24981163,1,2,1288.804821,100000,0,831.070814,101235,106914,25624956,0,-1,2021-08-12.15:28:41
ba-1m-8m,1000000,7999964,1,3,827.735701,100000,0,292.579792,21991,166224,1881448,370696,-1,2021-08-12.15:28:59
baidu,2141301,17794839,1,3,1589.523873,100000,0,275.192864,98830,132767,10264511,817893,-1,2021-08-12.15:29:33
dbpedia,3966925,13820853,1,3,1847.252656,100000,0,151.766904,101453,128070,1926747,1123845,-1,2021-08-12.15:30:46
er-1m-8m,1000000,8000000,1,3,1274.634453,100000,0,99.004372,39541,66971,665604,435694,-1,2021-08-12.15:31:00
livej,4847571,68993773,1,3,5113.077533,100000,0,437.141807,111465,156744,10634531,775289,-1,2021-08-12.15:32:26
patent,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-08-12.15:36:11
pokec,1632804,30622564,1,3,2261.044906,100000,0,266.519309,85200,147430,5999366,707989,-1,2021-08-12.15:36:46
rmat-1m-8m,999760,7810950,1,3,521.036321,100000,0,471.409179,100328,134157,31485086,635500,-1,2021-08-12.15:36:55
ssca2,1048577,157877986,1,3,2041.707975,100000,0,11515.884116,1589839,1683251,126325367,11845674,-1,2021-08-12.15:38:23
wiki-links,5710993,130160392,1,3,9345.854594,100000,0,5055.953719,187581,216166,54460253,764135,-1,2021-08-12.15:41:27
wikitalk,2394385,5021410,1,3,579.397249,100000,0,268.060474,100071,108682,12554442,1073072,-1,2021-08-12.15:41:53
wiki_talk_en,2987536,24981163,1,3,857.336469,100000,0,439.266917,100185,109983,21777166,950598,-1,2021-08-12.15:42:46
ba-1m-8m,1000000,7999964,1,2,762.162624,0,100000,358.672765,22042,0,154594,0,-1,2021-08-12.15:43:13
baidu,2141301,17794839,1,2,1662.858445,0,100000,434.359259,99181,0,6071654,0,-1,2021-08-12.15:43:48
dbpedia,3966925,13820853,1,2,2139.848508,0,100000,947.195402,100783,0,1069689,0,-1,2021-08-12.15:44:22
er-1m-8m,1000000,8000000,1,2,928.346559,0,100000,502.052988,39479,0,434312,0,-1,2021-08-12.15:44:53
livej,4847571,68993773,1,2,4963.163506,0,100000,436.191497,115022,0,8947697,0,-1,2021-08-12.15:46:07
patent,6009555,16518948,1,2,3583.625965,0,100000,513.591860,104764,0,1460166,0,-1,2021-08-12.15:47:04
pokec,1632804,30622564,1,2,2564.121250,0,100000,428.476162,86530,0,3474698,0,-1,2021-08-12.15:47:44
rmat-1m-8m,999760,7810950,1,2,538.405960,0,100000,427.656295,100369,0,22580380,0,-1,2021-08-12.15:47:50
ssca2,1048577,157877986,1,2,1362.421756,0,100000,2070.417413,1597679,0,120844955,0,-1,2021-08-12.15:49:21
wiki-links,5710993,130160392,1,2,8687.958733,0,100000,1360.773909,189142,0,49238850,0,-1,2021-08-12.15:52:22
wikitalk,2394385,5021410,1,2,806.701817,0,100000,439.142126,100626,0,10980169,0,-1,2021-08-12.15:52:27
wiki_talk_en,2987536,24981163,1,2,1274.700894,0,100000,848.346322,101187,0,21184353,0,-1,2021-08-12.15:52:38
ba-1m-8m,1000000,7999964,1,3,890.460351,0,100000,42.873666,22107,0,155118,22107,-1,2021-08-12.15:52:47
baidu,2141301,17794839,1,3,1629.921695,0,100000,295.878065,98817,0,5966364,98817,-1,2021-08-12.15:53:19
dbpedia,3966925,13820853,1,3,1859.734547,0,100000,862.301537,101259,0,1025601,101259,-1,2021-08-12.15:54:26
er-1m-8m,1000000,8000000,1,3,1129.321481,0,100000,48.403599,39246,0,431391,39246,-1,2021-08-12.15:54:41
livej,4847571,68993773,1,3,5137.175017,0,100000,224.990626,112162,0,7916364,112162,-1,2021-08-12.15:55:44
patent,6009555,16518948,1,3,3768.340929,0,100000,101.259384,107818,0,1525045,107818,-1,2021-08-12.15:57:45
pokec,1632804,30622564,1,3,2186.431851,0,100000,145.205810,84984,0,3328857,84984,-1,2021-08-12.15:58:17
rmat-1m-8m,999760,7810950,1,3,480.862842,0,100000,472.151097,100365,0,22481459,100365,-1,2021-08-12.15:58:25
ssca2,1048577,157877986,1,3,2039.441953,0,100000,1263.660186,1583756,0,119857912,1583756,-1,2021-08-12.15:59:41
wiki-links,5710993,130160392,1,3,10200.346695,0,100000,1180.212116,186318,0,51708708,186318,-1,2021-08-12.16:02:25
wikitalk,2394385,5021410,1,3,580.902383,0,100000,378.336525,99929,0,9315441,99929,-1,2021-08-12.16:02:29
wiki_talk_en,2987536,24981163,1,3,832.504947,0,100000,32114.920493,99988,0,17184019,99988,-1,2021-08-12.16:03:09
ba-1m-8m,1000000,7999964,1,2,781.437171,100000,0,1686.257201,22070,111536,1833056,0,-1,2021-08-12.16:03:38
baidu,2141301,17794839,1,2,1608.648268,100000,0,430.357070,98318,118960,9986607,0,-1,2021-08-12.16:04:12
dbpedia,3966925,13820853,1,2,2184.688744,100000,0,391.618874,100767,116938,1670767,0,-1,2021-08-12.16:04:38
er-1m-8m,1000000,8000000,1,2,1008.524988,100000,0,647.371429,39278,54883,661257,0,-1,2021-08-12.16:05:10
livej,4847571,68993773,1,2,5062.843155,100000,0,662.685168,113196,140314,11309205,0,-1,2021-08-12.16:06:25
patent,6009555,16518948,1,2,3586.570733,100000,0,1192.813388,106323,156629,2423310,0,-1,2021-08-12.16:07:22
pokec,1632804,30622564,1,2,2019.266156,100000,0,705.074580,85464,125786,6035803,0,-1,2021-08-12.16:08:02
rmat-1m-8m,999760,7810950,1,2,522.622257,100000,0,408.981003,100440,120937,30848242,0,-1,2021-08-12.16:08:09
ssca2,1048577,157877986,1,2,1462.880051,100000,0,2433.471161,1595132,1655422,125541500,0,-1,2021-08-12.16:09:40
wiki-links,5710993,130160392,1,2,9415.389779,100000,0,1174.542260,182904,200497,56147571,0,-1,2021-08-12.16:12:42
wikitalk,2394385,5021410,1,2,782.054408,100000,0,343.628568,99907,105066,13020780,0,-1,2021-08-12.16:12:56
wiki_talk_en,2987536,24981163,1,2,1305.944617,100000,0,819.675883,101288,106812,25111284,0,-1,2021-08-12.16:13:06
ba-1m-8m,1000000,7999964,1,3,879.001440,100000,0,290.806335,21938,165975,1842718,369642,-1,2021-08-12.16:13:17
baidu,2141301,17794839,1,3,1644.733248,100000,0,385.362553,103095,137267,14583850,819276,-1,2021-08-12.16:13:51
dbpedia,3966925,13820853,1,3,1856.289963,100000,0,147.024258,100853,127770,1733761,1126559,-1,2021-08-12.16:15:04
er-1m-8m,1000000,8000000,1,3,1198.857566,100000,0,101.024761,39217,66727,661764,445359,-1,2021-08-12.16:15:21
livej,4847571,68993773,1,3,5260.700627,100000,0,442.540539,110700,157159,10610898,775317,-1,2021-08-12.16:16:30
patent,6009555,16518948,1,3,3770.107706,100000,0,276.027692,106726,183825,2520959,1019472,-1,2021-08-12.16:18:37
pokec,1632804,30622564,1,3,2341.281035,100000,0,271.542668,86802,148111,6177101,735019,-1,2021-08-12.16:19:11
rmat-1m-8m,999760,7810950,1,3,530.955538,100000,0,451.224294,100505,133872,31044916,635806,-1,2021-08-12.16:19:27
ssca2,1048577,157877986,1,3,2013.125537,100000,0,11450.959605,1591451,1679866,125974618,11920803,-1,2021-08-12.16:20:55
wiki-links,5710993,130160392,1,3,11597.068534,100000,0,6309.128672,187270,220837,60296312,774014,-1,2021-08-12.16:23:59
wikitalk,2394385,5021410,1,3,575.792474,100000,0,307.814331,99956,108914,13368176,1053894,-1,2021-08-12.16:24:18
wiki_talk_en,2987536,24981163,1,3,834.207524,100000,0,521.205503,101085,110677,25625471,946545,-1,2021-08-12.16:25:11
ba-1m-8m,1000000,7999964,1,2,867.343915,0,100000,356.843047,21907,0,153719,0,-1,2021-08-12.16:25:38
baidu,2141301,17794839,1,2,1628.854454,0,100000,450.034052,98826,0,6071899,0,-1,2021-08-12.16:26:13
dbpedia,3966925,13820853,1,2,2161.410527,0,100000,867.896222,100900,0,1082240,0,-1,2021-08-12.16:26:47
er-1m-8m,1000000,8000000,1,2,1129.537513,0,100000,486.102523,39564,0,435727,0,-1,2021-08-12.16:27:19
livej,4847571,68993773,1,2,5077.525368,0,100000,431.610793,111974,0,8118157,0,-1,2021-08-12.16:28:33
patent,6009555,16518948,1,2,3536.957511,0,100000,528.324983,107856,0,1486815,0,-1,2021-08-12.16:29:29
pokec,1632804,30622564,1,2,1995.305394,0,100000,414.164514,86038,0,3386422,0,-1,2021-08-12.16:30:09
rmat-1m-8m,999760,7810950,1,2,524.167852,0,100000,408.706751,99661,0,20346970,0,-1,2021-08-12.16:30:18
ssca2,1048577,157877986,1,2,1403.586406,0,100000,2029.850840,1588596,0,120229375,0,-1,2021-08-12.16:31:48
wiki-links,5710993,130160392,1,2,8914.191580,0,100000,1350.401869,190074,0,54537750,0,-1,2021-08-12.16:34:48
wikitalk,2394385,5021410,1,2,795.207785,0,100000,522.562957,99986,0,9473946,0,-1,2021-08-12.16:34:54
wiki_talk_en,2987536,24981163,1,2,1282.969745,0,100000,839.828249,101178,0,21117357,0,-1,2021-08-12.16:35:04
ba-1m-8m,1000000,7999964,1,3,803.082761,0,100000,42.631734,21957,0,154032,21957,-1,2021-08-12.16:35:19
baidu,2141301,17794839,1,3,1632.501230,0,100000,303.050364,98737,0,6150195,98737,-1,2021-08-12.16:35:52
dbpedia,3966925,13820853,1,3,1902.174519,0,100000,813.605254,100989,0,1072623,100989,-1,2021-08-12.16:37:00
er-1m-8m,1000000,8000000,1,3,1213.734312,0,100000,48.479881,39148,0,430307,39148,-1,2021-08-12.16:37:12
livej,4847571,68993773,1,3,5191.246372,0,100000,239.814309,112541,0,8484584,112541,-1,2021-08-12.16:38:14
patent,6009555,16518948,1,3,3546.083019,0,100000,100.735708,105723,0,1463706,105723,-1,2021-08-12.16:40:16
pokec,1632804,30622564,1,3,2482.810920,0,100000,149.315101,86740,0,3472083,86740,-1,2021-08-12.16:40:48
rmat-1m-8m,999760,7810950,1,3,518.694229,0,100000,478.874242,100626,0,22882750,100626,-1,2021-08-12.16:40:56
ssca2,1048577,157877986,1,3,2041.507554,0,100000,1242.671583,1589375,0,120254121,1589375,-1,2021-08-12.16:42:11
wiki-links,5710993,130160392,1,3,9721.470353,0,100000,1166.946326,191197,0,49913604,191197,-1,2021-08-12.16:44:56
wikitalk,2394385,5021410,1,3,580.878653,0,100000,9910.855433,100605,0,11197876,100605,-1,2021-08-12.16:45:10
wiki_talk_en,2987536,24981163,1,3,846.906477,0,100000,18200.321054,99840,0,16970479,99840,-1,2021-08-12.16:45:36
ba-1m-8m,1000000,7999964,1,2,768.899470,100000,0,1904.202738,22137,111752,1878130,0,-1,2021-08-12.16:46:04
baidu,2141301,17794839,1,2,1609.727258,100000,0,434.510241,98900,120518,9992910,0,-1,2021-08-12.16:46:39
dbpedia,3966925,13820853,1,2,2176.927868,100000,0,396.044438,100787,117404,1821938,0,-1,2021-08-12.16:47:05
er-1m-8m,1000000,8000000,1,2,964.797993,100000,0,632.479265,39708,55076,662174,0,-1,2021-08-12.16:47:36
livej,4847571,68993773,1,2,5022.560984,100000,0,653.768712,112935,140998,11209371,0,-1,2021-08-12.16:48:51
patent,6009555,16518948,1,2,3545.173860,100000,0,1310.090637,107040,157429,2378654,0,-1,2021-08-12.16:49:48
pokec,1632804,30622564,1,2,1918.712959,100000,0,751.744133,85535,124957,5895854,0,-1,2021-08-12.16:50:27
rmat-1m-8m,999760,7810950,1,2,558.306254,100000,0,356.591693,99324,119008,28120609,0,-1,2021-08-12.16:50:34
ssca2,1048577,157877986,1,2,1414.874426,100000,0,2467.082838,1592459,1652469,125313935,0,-1,2021-08-12.16:52:06
wiki-links,5710993,130160392,1,2,9340.638073,100000,0,1548.809686,186120,202647,53933148,0,-1,2021-08-12.16:55:06
wikitalk,2394385,5021410,1,2,794.848672,100000,0,363.583102,100622,105755,14702398,0,-1,2021-08-12.16:55:12
wiki_talk_en,2987536,24981163,1,2,1048.958460,100000,0,741.532934,99893,105661,21605626,0,-1,2021-08-12.16:55:26
ba-1m-8m,1000000,7999964,1,3,833.991941,100000,0,293.088998,21946,165712,1847648,364424,-1,2021-08-12.16:55:33
baidu,2141301,17794839,1,3,1761.836876,100000,0,269.611549,98715,132906,10112248,825095,-1,2021-08-12.16:56:07
dbpedia,3966925,13820853,1,3,1958.963601,100000,0,153.927615,101052,127760,1659799,1100743,-1,2021-08-12.16:57:21
er-1m-8m,1000000,8000000,1,3,1123.286112,100000,0,95.921252,39185,66325,658096,433933,-1,2021-08-12.16:57:40
livej,4847571,68993773,1,3,5469.862459,100000,0,499.249840,113664,159103,11348713,779172,-1,2021-08-12.16:58:51
patent,6009555,16518948,1,3,3686.216371,100000,0,288.744695,107533,183551,2643129,1015491,-1,2021-08-12.17:00:57
pokec,1632804,30622564,1,3,2357.787306,100000,0,269.690850,85149,146936,6028235,713225,-1,2021-08-12.17:01:32
rmat-1m-8m,999760,7810950,1,3,507.323868,100000,0,437.713752,100605,134085,31025814,636162,-1,2021-08-12.17:01:44
ssca2,1048577,157877986,1,3,2090.715271,100000,0,11337.049018,1586852,1678546,125966407,11872411,-1,2021-08-12.17:03:13
