model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,relabel,tag,subtag,assert,Insert,Delete,date
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,431.815,147.819,2022-10-08.02:40:40
baidu,2141301,17014946,16,4,1554.951992,100000,0,279.359003,102190,135500,11506313,12,12,20898,-1,-1,-1,2022-10-08.02:41:11
baidu,2141301,17014946,16,4,1543.149488,0,100000,80.073190,93286,0,3049120,0,0,0,-1,-1,-1,2022-10-08.02:41:40
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1036.92,610.53,2022-10-08.02:42:38
dbpedia,3966925,12610982,16,4,2002.638626,100000,0,79.355238,98567,125394,1382380,8,8,16601,-1,-1,-1,2022-10-08.02:42:59
dbpedia,3966925,12610982,16,4,1982.841905,0,100000,438.323037,100065,0,1040858,0,0,0,-1,-1,-1,2022-10-08.02:43:19
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,913.9,394.492,2022-10-08.02:44:02
livej,4847571,42851237,16,4,5022.845626,100000,0,166.517345,109629,154651,6029465,5,6,27412,-1,-1,-1,2022-10-08.02:45:09
livej,4847571,42851237,16,4,4992.488851,0,100000,74.139351,102668,0,3685003,0,0,0,-1,-1,-1,2022-10-08.02:46:12
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,529.577,491.028,2022-10-08.02:48:38
roadNetCA,1971281,2766607,16,4,834.583674,100000,0,72.010048,48325,246546,527656,101,102,144306,-1,-1,-1,2022-10-08.02:48:42
roadNetCA,1971281,2766607,16,4,840.552198,0,100000,39.531200,59731,0,95680,0,0,0,-1,-1,-1,2022-10-08.02:48:46
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,411.471,140.624,2022-10-08.02:48:54
baidu,2141301,17014946,16,4,1548.639005,100000,0,120.224668,98539,131519,6221271,4,4,20494,-1,-1,-1,2022-10-08.02:49:26
baidu,2141301,17014946,16,4,1545.813978,0,100000,75.268326,92872,0,3467627,0,0,0,-1,-1,-1,2022-10-08.02:49:55
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,841.586,543.756,2022-10-08.02:50:53
dbpedia,3966925,12610982,16,4,2014.700115,100000,0,101.570318,98602,124753,1397499,7,7,15975,-1,-1,-1,2022-10-08.02:51:14
dbpedia,3966925,12610982,16,4,1989.530064,0,100000,437.613145,100874,0,1016839,0,0,0,-1,-1,-1,2022-10-08.02:51:34
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,860.347,420.26,2022-10-08.02:52:17
livej,4847571,42851237,16,4,5029.404702,100000,0,162.928631,110339,156747,5827137,16,16,28606,-1,-1,-1,2022-10-08.02:53:24
livej,4847571,42851237,16,4,5000.538753,0,100000,77.175830,104692,0,4326112,0,0,0,-1,-1,-1,2022-10-08.02:54:27
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,546.206,532.768,2022-10-08.02:56:54
roadNetCA,1971281,2766607,16,4,834.099603,100000,0,71.020658,47949,250724,551730,125,130,146746,-1,-1,-1,2022-10-08.02:56:58
roadNetCA,1971281,2766607,16,4,832.549104,0,100000,33.347189,59526,0,95537,0,0,0,-1,-1,-1,2022-10-08.02:57:02
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,418.253,152.92,2022-10-08.02:57:10
baidu,2141301,17014946,16,4,1543.955873,100000,0,132.399211,97661,130860,6753652,4,4,20586,-1,-1,-1,2022-10-08.02:57:42
baidu,2141301,17014946,16,4,1548.325424,0,100000,141.653395,98166,0,7282675,0,0,0,-1,-1,-1,2022-10-08.02:58:12
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1207.95,588.281,2022-10-08.02:59:09
dbpedia,3966925,12610982,16,4,2003.038408,100000,0,77.024053,98348,124913,1316357,15,16,16619,-1,-1,-1,2022-10-08.02:59:30
dbpedia,3966925,12610982,16,4,1993.497138,0,100000,437.548423,101703,0,1164443,0,0,0,-1,-1,-1,2022-10-08.02:59:50
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,646.028,406.979,2022-10-08.03:00:33
livej,4847571,42851237,16,4,5028.223878,100000,0,171.006559,113405,159349,6842169,8,8,28186,-1,-1,-1,2022-10-08.03:01:40
livej,4847571,42851237,16,4,5013.925395,0,100000,72.613383,101101,0,3969344,0,0,0,-1,-1,-1,2022-10-08.03:02:43
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,579.381,565.954,2022-10-08.03:05:10
roadNetCA,1971281,2766607,16,4,833.244546,100000,0,72.028587,50448,249485,533153,107,112,145067,-1,-1,-1,2022-10-08.03:05:14
roadNetCA,1971281,2766607,16,4,830.810495,0,100000,32.338233,58760,0,94096,0,0,0,-1,-1,-1,2022-10-08.03:05:18
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,435.947,144.348,2022-10-08.03:05:26
baidu,2141301,17014946,16,4,1544.075649,100000,0,288.336952,101870,135731,11288762,8,8,21125,-1,-1,-1,2022-10-08.03:05:57
baidu,2141301,17014946,16,4,1539.477451,0,100000,86.187937,93935,0,3226716,0,0,0,-1,-1,-1,2022-10-08.03:06:27
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,974.343,562.64,2022-10-08.03:07:24
dbpedia,3966925,12610982,16,4,2027.613415,100000,0,72.504553,97675,125642,1403856,15,15,17283,-1,-1,-1,2022-10-08.03:07:45
dbpedia,3966925,12610982,16,4,1982.607003,0,100000,444.724868,101063,0,1113464,0,0,0,-1,-1,-1,2022-10-08.03:08:05
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,708.271,410.567,2022-10-08.03:08:49
livej,4847571,42851237,16,4,5012.315374,100000,0,174.391875,111626,157493,6611937,10,11,28329,-1,-1,-1,2022-10-08.03:09:55
livej,4847571,42851237,16,4,5007.563036,0,100000,76.529748,102306,0,3806215,0,0,0,-1,-1,-1,2022-10-08.03:10:58
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,531.616,516.637,2022-10-08.03:13:24
roadNetCA,1971281,2766607,16,4,839.978064,100000,0,67.931747,49083,248790,530328,134,139,145842,-1,-1,-1,2022-10-08.03:13:28
roadNetCA,1971281,2766607,16,4,855.626107,0,100000,33.784881,58533,0,93731,0,0,0,-1,-1,-1,2022-10-08.03:13:32
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,421.964,147.92,2022-10-08.03:13:40
baidu,2141301,17014946,16,4,1558.699335,100000,0,281.702863,102360,136217,11606919,7,10,21274,-1,-1,-1,2022-10-08.03:14:11
baidu,2141301,17014946,16,4,1545.818569,0,100000,77.107687,93622,0,3548278,0,0,0,-1,-1,-1,2022-10-08.03:14:41
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,824.022,539.647,2022-10-08.03:15:38
dbpedia,3966925,12610982,16,4,2005.777565,100000,0,82.036527,97790,124870,1332557,7,9,16669,-1,-1,-1,2022-10-08.03:15:59
dbpedia,3966925,12610982,16,4,1979.566752,0,100000,439.150813,100852,0,933441,0,0,0,-1,-1,-1,2022-10-08.03:16:19
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,814.53,431.905,2022-10-08.03:17:03
livej,4847571,42851237,16,4,5017.517099,100000,0,164.239204,111909,157200,5930290,9,9,27689,-1,-1,-1,2022-10-08.03:18:09
livej,4847571,42851237,16,4,5009.911150,0,100000,76.047565,102174,0,3622494,0,0,0,-1,-1,-1,2022-10-08.03:19:12
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,544.703,522.761,2022-10-08.03:21:38
roadNetCA,1971281,2766607,16,4,832.197645,100000,0,70.015230,47529,250168,535970,142,148,146876,-1,-1,-1,2022-10-08.03:21:42
roadNetCA,1971281,2766607,16,4,830.772735,0,100000,31.173773,59244,0,94899,0,0,0,-1,-1,-1,2022-10-08.03:21:46
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,438.33,149.77,2022-10-08.03:21:54
baidu,2141301,17014946,16,4,1552.703977,100000,0,144.155627,97953,132609,7217191,7,7,21829,-1,-1,-1,2022-10-08.03:22:25
baidu,2141301,17014946,16,4,1557.890252,0,100000,81.079470,92811,0,2847971,0,0,0,-1,-1,-1,2022-10-08.03:22:55
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,930.762,588.156,2022-10-08.03:23:52
dbpedia,3966925,12610982,16,4,2015.116903,100000,0,76.239315,97980,125192,1261649,7,8,16719,-1,-1,-1,2022-10-08.03:24:13
dbpedia,3966925,12610982,16,4,2002.168106,0,100000,436.990724,100954,0,1122081,0,0,0,-1,-1,-1,2022-10-08.03:24:33
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,920.281,409.273,2022-10-08.03:25:17
livej,4847571,42851237,16,4,5043.691073,100000,0,162.284411,111513,157550,6237290,10,10,28325,-1,-1,-1,2022-10-08.03:26:23
livej,4847571,42851237,16,4,5012.735452,0,100000,75.491906,102885,0,3949335,0,0,0,-1,-1,-1,2022-10-08.03:27:26
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,493.162,532.839,2022-10-08.03:29:53
roadNetCA,1971281,2766607,16,4,831.011736,100000,0,65.846268,48179,248226,530918,134,138,146626,-1,-1,-1,2022-10-08.03:29:57
roadNetCA,1971281,2766607,16,4,827.867748,0,100000,33.032288,58490,0,93010,0,0,0,-1,-1,-1,2022-10-08.03:30:01
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,453.148,153.799,2022-10-08.03:30:09
baidu,2141301,17014946,16,4,1543.406684,100000,0,124.154573,98140,131970,6416552,8,8,21240,-1,-1,-1,2022-10-08.03:30:40
baidu,2141301,17014946,16,4,1546.593740,0,100000,85.589440,93378,0,2848776,0,0,0,-1,-1,-1,2022-10-08.03:31:09
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1057.68,595.873,2022-10-08.03:32:07
dbpedia,3966925,12610982,16,4,2006.760290,100000,0,103.528441,98840,125701,1539804,13,15,16634,-1,-1,-1,2022-10-08.03:32:28
dbpedia,3966925,12610982,16,4,1984.536242,0,100000,438.181560,100341,0,1051646,0,0,0,-1,-1,-1,2022-10-08.03:32:48
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,854.162,410.805,2022-10-08.03:33:32
livej,4847571,42851237,16,4,5014.730391,100000,0,156.391493,111513,156907,5992686,5,5,27797,-1,-1,-1,2022-10-08.03:34:38
livej,4847571,42851237,16,4,5003.953071,0,100000,78.831343,104415,0,3705199,0,0,0,-1,-1,-1,2022-10-08.03:35:41
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,575.158,546.678,2022-10-08.03:38:07
roadNetCA,1971281,2766607,16,4,829.717239,100000,0,67.697369,48009,245542,526100,105,110,142850,-1,-1,-1,2022-10-08.03:38:11
roadNetCA,1971281,2766607,16,4,831.153866,0,100000,33.242813,58636,0,93182,0,0,0,-1,-1,-1,2022-10-08.03:38:15
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,443.617,145.853,2022-10-08.03:38:23
baidu,2141301,17014946,16,4,1539.991142,100000,0,135.335396,98005,131833,7059836,12,12,21230,-1,-1,-1,2022-10-08.03:38:54
baidu,2141301,17014946,16,4,1539.922097,0,100000,81.974938,93247,0,3003919,0,0,0,-1,-1,-1,2022-10-08.03:39:24
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,909.622,568.815,2022-10-08.03:40:21
dbpedia,3966925,12610982,16,4,2062.799916,100000,0,94.392354,98723,125763,1610617,8,9,16781,-1,-1,-1,2022-10-08.03:40:43
dbpedia,3966925,12610982,16,4,1982.496250,0,100000,434.341827,101312,0,1049327,0,0,0,-1,-1,-1,2022-10-08.03:41:03
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,585.082,403.904,2022-10-08.03:41:46
livej,4847571,42851237,16,4,5015.056892,100000,0,162.624089,113296,159316,6422653,16,18,28584,-1,-1,-1,2022-10-08.03:42:52
livej,4847571,42851237,16,4,5003.356607,0,100000,75.778123,101567,0,3508987,0,0,0,-1,-1,-1,2022-10-08.03:43:55
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,534.768,491.766,2022-10-08.03:46:21
roadNetCA,1971281,2766607,16,4,842.854633,100000,0,71.461716,48702,247722,532003,114,116,144934,-1,-1,-1,2022-10-08.03:46:26
roadNetCA,1971281,2766607,16,4,883.053989,0,100000,31.631405,59877,0,96306,0,0,0,-1,-1,-1,2022-10-08.03:46:30
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,443.581,154.584,2022-10-08.03:46:38
baidu,2141301,17014946,16,4,1542.241902,100000,0,126.030306,97480,131687,6784477,9,9,21625,-1,-1,-1,2022-10-08.03:47:09
baidu,2141301,17014946,16,4,1552.986441,0,100000,76.193469,93522,0,3379510,0,0,0,-1,-1,-1,2022-10-08.03:47:38
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1047.57,554.94,2022-10-08.03:48:36
dbpedia,3966925,12610982,16,4,2001.808877,100000,0,84.817711,97628,125228,1439391,22,25,17320,-1,-1,-1,2022-10-08.03:48:57
dbpedia,3966925,12610982,16,4,1988.982932,0,100000,437.390836,100574,0,1063132,0,0,0,-1,-1,-1,2022-10-08.03:49:17
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,829.333,406.207,2022-10-08.03:50:00
livej,4847571,42851237,16,4,5042.879292,100000,0,169.067958,111671,156800,6450570,7,7,27459,-1,-1,-1,2022-10-08.03:51:07
livej,4847571,42851237,16,4,5007.724413,0,100000,82.438211,105595,0,4198806,0,0,0,-1,-1,-1,2022-10-08.03:52:10
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,518.672,542.694,2022-10-08.03:54:37
roadNetCA,1971281,2766607,16,4,857.294990,100000,0,71.105927,49890,247850,525829,122,134,143691,-1,-1,-1,2022-10-08.03:54:41
roadNetCA,1971281,2766607,16,4,850.673362,0,100000,34.286544,59196,0,95030,0,0,0,-1,-1,-1,2022-10-08.03:54:45
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,432.963,150.086,2022-10-08.03:54:53
baidu,2141301,17014946,16,4,1545.300848,100000,0,122.337403,98401,132043,6414784,5,5,21111,-1,-1,-1,2022-10-08.03:55:24
baidu,2141301,17014946,16,4,1545.826911,0,100000,75.998088,92975,0,3424983,0,0,0,-1,-1,-1,2022-10-08.03:55:54
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1092.63,587.512,2022-10-08.03:56:51
dbpedia,3966925,12610982,16,4,2015.760360,100000,0,77.455090,97763,124859,1213491,9,9,16666,-1,-1,-1,2022-10-08.03:57:12
dbpedia,3966925,12610982,16,4,1984.203949,0,100000,452.396802,100897,0,1135988,0,0,0,-1,-1,-1,2022-10-08.03:57:32
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,840.28,438.942,2022-10-08.03:58:16
livej,4847571,42851237,16,4,5012.887810,100000,0,186.426249,111906,157488,5584725,3,3,27739,-1,-1,-1,2022-10-08.03:59:23
livej,4847571,42851237,16,4,5013.219429,0,100000,77.102780,102651,0,3490726,0,0,0,-1,-1,-1,2022-10-08.04:00:26
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,562.406,485.107,2022-10-08.04:02:53
roadNetCA,1971281,2766607,16,4,829.275440,100000,0,70.922955,48939,248940,529490,124,131,144875,-1,-1,-1,2022-10-08.04:02:57
roadNetCA,1971281,2766607,16,4,844.677189,0,100000,32.128405,58728,0,93654,0,0,0,-1,-1,-1,2022-10-08.04:03:01
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,407,156.421,2022-10-08.04:03:09
baidu,2141301,17014946,16,4,1539.959369,100000,0,123.887957,97781,131843,6507014,2,2,21330,-1,-1,-1,2022-10-08.04:03:40
baidu,2141301,17014946,16,4,1549.716726,0,100000,85.539081,93452,0,2970504,0,0,0,-1,-1,-1,2022-10-08.04:04:10
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,979.809,581.32,2022-10-08.04:05:08
dbpedia,3966925,12610982,16,4,2008.265702,100000,0,131.415431,98571,126314,1991539,22,22,17368,-1,-1,-1,2022-10-08.04:05:29
dbpedia,3966925,12610982,16,4,1983.029184,0,100000,424.452886,100760,0,849191,0,0,0,-1,-1,-1,2022-10-08.04:05:49
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,633.356,427.501,2022-10-08.04:06:32
livej,4847571,42851237,16,4,4986.550981,100000,0,165.319845,111529,157885,6207735,13,13,28575,-1,-1,-1,2022-10-08.04:07:38
livej,4847571,42851237,16,4,5023.022320,0,100000,70.235525,102464,0,3804288,0,0,0,-1,-1,-1,2022-10-08.04:08:41
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,521.465,528.004,2022-10-08.04:11:07
roadNetCA,1971281,2766607,16,4,839.697214,100000,0,68.428859,48318,248231,529829,100,105,144638,-1,-1,-1,2022-10-08.04:11:11
roadNetCA,1971281,2766607,16,4,847.906430,0,100000,33.638716,59239,0,95219,0,0,0,-1,-1,-1,2022-10-08.04:11:16
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,432.125,153.689,2022-10-08.04:11:23
baidu,2141301,17014946,16,4,1546.053825,100000,0,123.976585,97560,131832,6491523,15,17,21543,-1,-1,-1,2022-10-08.04:11:54
baidu,2141301,17014946,16,4,1539.766086,0,100000,225.034040,98136,0,7679414,0,0,0,-1,-1,-1,2022-10-08.04:12:24
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,908.423,547.895,2022-10-08.04:13:21
dbpedia,3966925,12610982,16,4,2020.342389,100000,0,91.406744,98320,124464,1457212,5,6,15895,-1,-1,-1,2022-10-08.04:13:42
dbpedia,3966925,12610982,16,4,1993.399078,0,100000,437.713532,100792,0,1012602,0,0,0,-1,-1,-1,2022-10-08.04:14:02
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,900.892,423.515,2022-10-08.04:14:46
livej,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-08.04:24:46
livej,4847571,42851237,16,4,5021.878990,0,100000,80.126907,102288,0,3721862,0,0,0,-1,-1,-1,2022-10-08.04:25:49
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,515.63,508.776,2022-10-08.04:28:15
roadNetCA,1971281,2766607,16,4,843.267529,100000,0,66.658975,49779,249562,530834,111,113,145586,-1,-1,-1,2022-10-08.04:28:19
roadNetCA,1971281,2766607,16,4,844.429399,0,100000,31.895777,59061,0,95572,0,0,0,-1,-1,-1,2022-10-08.04:28:23
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,437.788,148.842,2022-10-08.04:28:31
baidu,2141301,17014946,16,4,1596.249521,100000,0,141.009897,98260,132152,6861584,7,7,21255,-1,-1,-1,2022-10-08.04:29:03
baidu,2141301,17014946,16,4,1542.768079,0,100000,83.592682,93655,0,3041197,0,0,0,-1,-1,-1,2022-10-08.04:29:33
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1085.81,613.93,2022-10-08.04:30:30
dbpedia,3966925,12610982,16,4,2103.522346,100000,0,86.309019,98466,126546,1731768,18,21,17548,-1,-1,-1,2022-10-08.04:30:51
dbpedia,3966925,12610982,16,4,1983.106386,0,100000,433.481670,100281,0,863690,0,0,0,-1,-1,-1,2022-10-08.04:31:11
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1005.25,391.802,2022-10-08.04:31:55
livej,4847571,42851237,16,4,5007.054379,100000,0,160.437069,111627,156615,6333030,7,8,27370,-1,-1,-1,2022-10-08.04:33:01
livej,4847571,42851237,16,4,5006.823363,0,100000,71.764438,103291,0,4155449,0,0,0,-1,-1,-1,2022-10-08.04:34:05
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,588.987,533.359,2022-10-08.04:36:31
roadNetCA,1971281,2766607,16,4,838.672017,100000,0,67.173651,48284,247002,526680,122,124,144086,-1,-1,-1,2022-10-08.04:36:35
roadNetCA,1971281,2766607,16,4,857.297922,0,100000,32.027413,59046,0,94544,0,0,0,-1,-1,-1,2022-10-08.04:36:39
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,376.889,151.707,2022-10-08.04:36:47
baidu,2141301,17014946,16,4,1549.875067,100000,0,121.028298,97972,131853,6427969,12,13,21376,-1,-1,-1,2022-10-08.04:37:18
baidu,2141301,17014946,16,4,1542.429285,0,100000,79.557158,93400,0,3008754,0,0,0,-1,-1,-1,2022-10-08.04:37:48
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,779.423,485.476,2022-10-08.04:38:45
dbpedia,3966925,12610982,16,4,2013.067053,100000,0,79.321905,98322,125037,1283930,9,9,16490,-1,-1,-1,2022-10-08.04:39:06
dbpedia,3966925,12610982,16,4,1989.746212,0,100000,445.848025,101037,0,1141952,0,0,0,-1,-1,-1,2022-10-08.04:39:26
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,590.456,424.803,2022-10-08.04:40:09
livej,4847571,42851237,16,4,5049.086817,100000,0,158.028323,110155,156135,5818852,13,13,28273,-1,-1,-1,2022-10-08.04:41:15
livej,4847571,42851237,16,4,4996.304098,0,100000,74.261062,101313,0,3998075,0,0,0,-1,-1,-1,2022-10-08.04:42:19
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,485.645,499.591,2022-10-08.04:44:45
roadNetCA,1971281,2766607,16,4,839.581179,100000,0,69.383789,48161,249015,537954,151,153,147021,-1,-1,-1,2022-10-08.04:44:49
roadNetCA,1971281,2766607,16,4,846.742653,0,100000,31.581607,58668,0,94083,0,0,0,-1,-1,-1,2022-10-08.04:44:53
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,430.643,152.02,2022-10-08.04:45:01
baidu,2141301,17014946,16,4,1553.866966,100000,0,135.903955,97897,131397,6582740,13,15,21016,-1,-1,-1,2022-10-08.04:45:32
baidu,2141301,17014946,16,4,1553.540329,0,100000,79.369203,92781,0,2792173,0,0,0,-1,-1,-1,2022-10-08.04:46:02
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,963.996,572.024,2022-10-08.04:46:59
dbpedia,3966925,12610982,16,4,2001.448157,100000,0,76.293121,98245,124980,1323908,7,7,16334,-1,-1,-1,2022-10-08.04:47:20
dbpedia,3966925,12610982,16,4,1975.331285,0,100000,448.197868,100739,0,927662,0,0,0,-1,-1,-1,2022-10-08.04:47:40
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,697.612,395.946,2022-10-08.04:48:23
livej,4847571,42851237,16,4,4994.110153,100000,0,167.178319,113426,159416,6440789,21,21,28272,-1,-1,-1,2022-10-08.04:49:30
livej,4847571,42851237,16,4,5001.952143,0,100000,81.260940,103505,0,3669667,0,0,0,-1,-1,-1,2022-10-08.04:50:33
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,509.727,501.177,2022-10-08.04:52:59
roadNetCA,1971281,2766607,16,4,840.701457,100000,0,71.870658,49031,251827,542147,147,158,149113,-1,-1,-1,2022-10-08.04:53:04
roadNetCA,1971281,2766607,16,4,835.118330,0,100000,32.493203,58778,0,94261,0,0,0,-1,-1,-1,2022-10-08.04:53:08
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,432.96,152.399,2022-10-08.04:53:15
baidu,2141301,17014946,16,4,1555.233200,100000,0,122.746773,98241,132305,6828801,10,10,21552,-1,-1,-1,2022-10-08.04:53:46
baidu,2141301,17014946,16,4,1556.588033,0,100000,122.524034,97458,0,7369723,0,0,0,-1,-1,-1,2022-10-08.04:54:16
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,987.646,612.943,2022-10-08.04:55:14
dbpedia,3966925,12610982,16,4,2009.032800,100000,0,80.682402,97561,124306,1368551,8,10,16401,-1,-1,-1,2022-10-08.04:55:35
dbpedia,3966925,12610982,16,4,1992.561665,0,100000,433.291662,101212,0,968065,0,0,0,-1,-1,-1,2022-10-08.04:55:55
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,809.667,439.538,2022-10-08.04:56:38
livej,4847571,42851237,16,4,5039.916566,100000,0,160.794779,112768,158564,6335686,15,15,28038,-1,-1,-1,2022-10-08.04:57:45
livej,4847571,42851237,16,4,5018.629610,0,100000,75.972731,104848,0,4766975,0,0,0,-1,-1,-1,2022-10-08.04:58:48
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,518.757,556.019,2022-10-08.05:01:15
roadNetCA,1971281,2766607,16,4,843.172223,100000,0,72.902970,48901,249476,531591,151,156,145943,-1,-1,-1,2022-10-08.05:01:19
roadNetCA,1971281,2766607,16,4,855.658284,0,100000,33.522406,59301,0,95259,0,0,0,-1,-1,-1,2022-10-08.05:01:23
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,394.703,150.706,2022-10-08.05:01:31
baidu,2141301,17014946,16,4,1566.965187,100000,0,124.004233,97994,132193,6609124,12,14,21633,-1,-1,-1,2022-10-08.05:02:02
baidu,2141301,17014946,16,4,1543.906135,0,100000,159.141196,98166,0,7388098,0,0,0,-1,-1,-1,2022-10-08.05:02:32
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1010.69,548.007,2022-10-08.05:03:29
dbpedia,3966925,12610982,16,4,2018.913206,100000,0,101.792737,98993,126132,1537238,9,9,16889,-1,-1,-1,2022-10-08.05:03:50
dbpedia,3966925,12610982,16,4,1984.771654,0,100000,437.869686,100611,0,970868,0,0,0,-1,-1,-1,2022-10-08.05:04:10
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,975.923,419.909,2022-10-08.05:04:54
