model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
wiki-links,5710993,130160392,1,2,9636.008494,0,100000,1077.913728,187459,0,50932023,0,-1,2021-08-20.15:53:41
wikitalk,2394385,5021410,1,2,557.258523,0,100000,376.881798,100637,0,11217948,0,-1,2021-08-20.15:53:45
wiki_talk_en,2987536,24981163,1,2,786.156753,0,100000,719.251803,101235,0,21097224,0,-1,2021-08-20.15:53:54
ba-1m-8m,1000000,7999964,1,3,747.660459,0,100000,36.458979,21778,0,305682,21778,-1,2021-08-20.15:54:00
baidu,2141301,17794839,1,3,1329.600996,0,100000,232.276744,98175,0,11845428,98175,-1,2021-08-20.15:54:25
dbpedia,3966925,13820853,1,3,1619.796197,0,100000,557.225142,100965,0,1880334,100965,-1,2021-08-20.15:54:42
er-1m-8m,1000000,8000000,1,3,1095.944296,0,100000,41.501781,39551,0,869746,39551,-1,2021-08-20.15:54:51
livej,4847571,68993773,1,3,4849.041390,0,100000,175.533656,112238,0,16804636,112238,-1,2021-08-20.15:55:42
patent,6009555,16518948,1,3,3553.625866,0,100000,81.311940,105029,0,2915808,105029,-1,2021-08-20.15:56:15
pokec,1632804,30622564,1,3,1855.498286,0,100000,114.276237,85561,0,6911066,85561,-1,2021-08-20.15:56:40
rmat-1m-8m,999760,7810950,1,3,393.429927,0,100000,341.992370,100425,0,45443694,100425,-1,2021-08-20.15:56:45
ssca2,1048577,157877986,1,3,1975.255230,0,100000,1059.539857,1593065,0,241471804,1593065,-1,2021-08-20.15:57:42
wiki-links,5710993,130160392,1,3,9942.328499,0,100000,957.910624,188701,0,100426766,188701,-1,2021-08-20.15:59:57
wikitalk,2394385,5021410,1,3,466.116919,0,100000,327.052671,100644,0,22304066,100644,-1,2021-08-20.16:00:01
wiki_talk_en,2987536,24981163,1,3,677.459061,0,100000,624.798481,99818,0,34581450,99818,-1,2021-08-20.16:00:09
ba-1m-8m,1000000,7999964,1,2,661.460256,100000,0,1208.691699,22129,112118,1871837,0,-1,2021-08-20.16:00:25
baidu,2141301,17794839,1,2,1388.744282,100000,0,388.069406,99121,119899,10004150,0,-1,2021-08-20.16:00:52
dbpedia,3966925,13820853,1,2,1680.761156,100000,0,334.858878,100979,117213,2338314,0,-1,2021-08-20.16:01:11
er-1m-8m,1000000,8000000,1,2,960.429649,100000,0,328.205240,39042,54596,655743,0,-1,2021-08-20.16:01:30
livej,4847571,68993773,1,2,4882.972892,100000,0,511.827289,113636,141944,11369661,0,-1,2021-08-20.16:02:28
patent,6009555,16518948,1,2,3500.295195,100000,0,670.268335,106943,157503,2429049,0,-1,2021-08-20.16:03:08
pokec,1632804,30622564,1,2,1829.993917,100000,0,521.157502,85542,126159,6013220,0,-1,2021-08-20.16:03:37
rmat-1m-8m,999760,7810950,1,2,431.711269,100000,0,335.987071,99069,119104,28021620,0,-1,2021-08-20.16:03:43
ssca2,1048577,157877986,1,2,1040.611506,100000,0,2157.040963,1596303,1654694,125541343,0,-1,2021-08-20.16:04:46
wiki-links,5710993,130160392,1,2,9747.586517,100000,0,1171.023689,189695,207422,64908130,0,-1,2021-08-20.16:07:10
wikitalk,2394385,5021410,1,2,558.408250,100000,0,278.773993,99839,105012,12780973,0,-1,2021-08-20.16:07:14
wiki_talk_en,2987536,24981163,1,2,782.342791,100000,0,401.152261,99990,105823,21265960,0,-1,2021-08-20.16:07:23
ba-1m-8m,1000000,7999964,1,3,745.630675,100000,0,258.307712,22106,166477,1856262,373682,-1,2021-08-20.16:07:30
baidu,2141301,17794839,1,3,1325.127691,100000,0,217.100427,98579,132328,10009614,815803,-1,2021-08-20.16:07:54
dbpedia,3966925,13820853,1,3,1616.052854,100000,0,132.820163,100660,127337,1855639,1107223,-1,2021-08-20.16:08:11
er-1m-8m,1000000,8000000,1,3,1087.448104,100000,0,99.829073,39380,66720,662326,440747,-1,2021-08-20.16:08:20
livej,4847571,68993773,1,3,4848.879426,100000,0,433.745942,115182,161064,11811426,776458,-1,2021-08-20.16:09:12
patent,6009555,16518948,1,3,3545.466613,100000,0,245.433125,107467,183534,2487373,1021681,-1,2021-08-20.16:09:45
pokec,1632804,30622564,1,3,1862.430771,100000,0,224.513444,85917,147081,6018742,715362,-1,2021-08-20.16:10:10
rmat-1m-8m,999760,7810950,1,3,390.799530,100000,0,422.867532,100050,134044,31197151,631397,-1,2021-08-20.16:10:15
ssca2,1048577,157877986,1,3,1964.444836,100000,0,11149.918880,1596981,1689329,126590432,11990228,-1,2021-08-20.16:11:22
wiki-links,5710993,130160392,1,3,9894.362926,100000,0,5162.116407,186126,218184,59120881,766545,-1,2021-08-20.16:13:41
wikitalk,2394385,5021410,1,3,463.275021,100000,0,259.404041,100715,109563,15096056,1085485,-1,2021-08-20.16:13:44
wiki_talk_en,2987536,24981163,1,3,673.534190,100000,0,355.673653,100010,109670,21437850,943600,-1,2021-08-20.16:13:52
ba-1m-8m,1000000,7999964,1,2,653.863530,0,100000,249.115824,22080,0,154859,0,-1,2021-08-20.16:14:08
baidu,2141301,17794839,1,2,1392.330674,0,100000,372.565397,98593,0,6098331,0,-1,2021-08-20.16:14:34
dbpedia,3966925,13820853,1,2,1688.097191,0,100000,787.635375,100849,0,1066484,0,-1,2021-08-20.16:14:54
er-1m-8m,1000000,8000000,1,2,959.154471,0,100000,384.101453,39328,0,432814,0,-1,2021-08-20.16:15:12
livej,4847571,68993773,1,2,4892.428121,0,100000,358.406190,114048,0,8996964,0,-1,2021-08-20.16:16:10
patent,6009555,16518948,1,2,3502.972277,0,100000,366.838176,107279,0,1505483,0,-1,2021-08-20.16:16:51
pokec,1632804,30622564,1,2,1867.988144,0,100000,340.885403,85616,0,3451239,0,-1,2021-08-20.16:17:19
rmat-1m-8m,999760,7810950,1,2,435.177963,0,100000,363.063466,100378,0,22630807,0,-1,2021-08-20.16:17:25
ssca2,1048577,157877986,1,2,1027.107356,0,100000,1701.638801,1590976,0,120322939,0,-1,2021-08-20.16:18:28
wiki-links,5710993,130160392,1,2,9643.130238,0,100000,1093.369608,189521,0,52028037,0,-1,2021-08-20.16:20:51
wikitalk,2394385,5021410,1,2,559.227048,0,100000,379.671002,100507,0,11220951,0,-1,2021-08-20.16:20:56
wiki_talk_en,2987536,24981163,1,2,785.765044,0,100000,672.407488,100026,0,16979782,0,-1,2021-08-20.16:21:05
ba-1m-8m,1000000,7999964,1,3,750.001960,0,100000,36.431219,22024,0,308828,22024,-1,2021-08-20.16:21:11
baidu,2141301,17794839,1,3,1326.688049,0,100000,232.794183,98647,0,11915240,98647,-1,2021-08-20.16:21:36
dbpedia,3966925,13820853,1,3,1618.951598,0,100000,556.791626,101566,0,2141274,101566,-1,2021-08-20.16:21:53
er-1m-8m,1000000,8000000,1,3,1101.010032,0,100000,41.494528,39922,0,878552,39922,-1,2021-08-20.16:22:02
livej,4847571,68993773,1,3,4852.028339,0,100000,175.400420,112961,0,16403368,112961,-1,2021-08-20.16:22:53
patent,6009555,16518948,1,3,3568.316330,0,100000,83.767337,107860,0,3018380,107860,-1,2021-08-20.16:23:26
pokec,1632804,30622564,1,3,1871.884470,0,100000,112.590615,85712,0,6689046,85712,-1,2021-08-20.16:23:51
rmat-1m-8m,999760,7810950,1,3,394.568694,0,100000,343.145201,100409,0,45135528,100409,-1,2021-08-20.16:23:56
ssca2,1048577,157877986,1,3,1956.141375,0,100000,1052.566145,1588732,0,240484012,1588732,-1,2021-08-20.16:24:53
wiki-links,5710993,130160392,1,3,10279.419245,0,100000,919.962204,183383,0,95260980,183383,-1,2021-08-20.16:27:08
wikitalk,2394385,5021410,1,3,466.148797,0,100000,322.739583,100575,0,22013606,100575,-1,2021-08-20.16:27:12
wiki_talk_en,2987536,24981163,1,3,676.805610,0,100000,618.297813,100060,0,34347858,100060,-1,2021-08-20.16:27:20
ba-1m-8m,1000000,7999964,1,2,664.337702,100000,0,1218.321061,21851,111195,1853980,0,-1,2021-08-20.16:27:37
baidu,2141301,17794839,1,2,1384.339928,100000,0,383.458578,98413,119524,9966125,0,-1,2021-08-20.16:28:03
dbpedia,3966925,13820853,1,2,1688.480878,100000,0,322.246762,101508,117527,1759942,0,-1,2021-08-20.16:28:23
er-1m-8m,1000000,8000000,1,2,957.533029,100000,0,336.860924,39376,55281,665159,0,-1,2021-08-20.16:28:41
livej,4847571,68993773,1,2,4890.775981,100000,0,510.153927,113508,140993,11402673,0,-1,2021-08-20.16:29:39
patent,6009555,16518948,1,2,3487.328438,100000,0,659.774412,106163,155172,2403013,0,-1,2021-08-20.16:30:20
pokec,1632804,30622564,1,2,1885.261783,100000,0,516.970106,85447,125265,5932862,0,-1,2021-08-20.16:30:48
rmat-1m-8m,999760,7810950,1,2,429.476337,100000,0,334.817991,99446,119387,28164342,0,-1,2021-08-20.16:30:54
ssca2,1048577,157877986,1,2,1042.325286,100000,0,2157.487598,1595306,1656454,125768864,0,-1,2021-08-20.16:31:58
wiki-links,5710993,130160392,1,2,9697.094692,100000,0,1025.780642,187066,203302,56130511,0,-1,2021-08-20.16:34:21
wikitalk,2394385,5021410,1,2,556.129787,100000,0,281.714344,99856,105274,13068145,0,-1,2021-08-20.16:34:25
wiki_talk_en,2987536,24981163,1,2,784.067832,100000,0,403.811102,100150,105817,21409734,0,-1,2021-08-20.16:34:34
ba-1m-8m,1000000,7999964,1,3,748.607774,100000,0,261.267225,21949,167311,1884867,372446,-1,2021-08-20.16:34:40
baidu,2141301,17794839,1,3,1326.174197,100000,0,220.806104,98686,133098,10334209,816793,-1,2021-08-20.16:35:05
dbpedia,3966925,13820853,1,3,1623.181218,100000,0,137.534941,100602,127429,1959138,1110180,-1,2021-08-20.16:35:22
er-1m-8m,1000000,8000000,1,3,1090.912288,100000,0,98.398104,39326,66205,658663,450231,-1,2021-08-20.16:35:31
livej,4847571,68993773,1,3,4854.100627,100000,0,409.718933,113549,159818,11262297,781931,-1,2021-08-20.16:36:22
patent,6009555,16518948,1,3,3537.060874,100000,0,239.078383,106340,183055,2398329,1035543,-1,2021-08-20.16:36:56
pokec,1632804,30622564,1,3,1867.526748,100000,0,230.769291,86482,149139,6185210,725942,-1,2021-08-20.16:37:20
rmat-1m-8m,999760,7810950,1,3,390.684591,100000,0,340.873990,99513,132248,28154028,635180,-1,2021-08-20.16:37:25
ssca2,1048577,157877986,1,3,1967.317873,100000,0,11164.256744,1584926,1676484,125718445,11903527,-1,2021-08-20.16:38:32
wiki-links,5710993,130160392,1,3,9965.253336,100000,0,4519.700401,184459,213423,55030065,759356,-1,2021-08-20.16:40:51
wikitalk,2394385,5021410,1,3,464.723538,100000,0,251.913364,100638,109258,14518478,1067464,-1,2021-08-20.16:40:54
wiki_talk_en,2987536,24981163,1,3,673.960871,100000,0,357.831934,99981,109888,22037082,942268,-1,2021-08-20.16:41:02
ba-1m-8m,1000000,7999964,1,2,661.115714,0,100000,251.121083,21993,0,154200,0,-1,2021-08-20.16:41:17
baidu,2141301,17794839,1,2,1391.610923,0,100000,370.801228,99010,0,6084313,0,-1,2021-08-20.16:41:44
dbpedia,3966925,13820853,1,2,1678.938931,0,100000,790.349103,101169,0,1088422,0,-1,2021-08-20.16:42:04
er-1m-8m,1000000,8000000,1,2,958.094421,0,100000,376.100189,40340,0,444691,0,-1,2021-08-20.16:42:22
livej,4847571,68993773,1,2,4881.080499,0,100000,353.679346,113228,0,8440889,0,-1,2021-08-20.16:43:22
patent,6009555,16518948,1,2,3498.319433,0,100000,362.755428,105371,0,1450690,0,-1,2021-08-20.16:44:02
pokec,1632804,30622564,1,2,1845.940166,0,100000,341.068550,86546,0,3408308,0,-1,2021-08-20.16:44:31
rmat-1m-8m,999760,7810950,1,2,434.327706,0,100000,364.832197,100638,0,22802920,0,-1,2021-08-20.16:44:36
ssca2,1048577,157877986,1,2,1029.073766,0,100000,1709.667086,1596186,0,120884407,0,-1,2021-08-20.16:45:40
wiki-links,5710993,130160392,1,2,9702.079522,0,100000,1099.244369,191129,0,51905560,0,-1,2021-08-20.16:48:03
wikitalk,2394385,5021410,1,2,559.376156,0,100000,363.181192,99960,0,9673875,0,-1,2021-08-20.16:48:08
wiki_talk_en,2987536,24981163,1,2,788.584084,0,100000,673.815524,100107,0,17090114,0,-1,2021-08-20.16:48:17
ba-1m-8m,1000000,7999964,1,3,743.999891,0,100000,36.561241,22000,0,308636,22000,-1,2021-08-20.16:48:23
baidu,2141301,17794839,1,3,1328.787528,0,100000,232.149684,99159,0,12047698,99159,-1,2021-08-20.16:48:48
dbpedia,3966925,13820853,1,3,1619.277877,0,100000,564.373593,101041,0,1983240,101041,-1,2021-08-20.16:49:05
er-1m-8m,1000000,8000000,1,3,1098.750836,0,100000,42.011603,39147,0,860090,39147,-1,2021-08-20.16:49:15
livej,4847571,68993773,1,3,4855.699650,0,100000,177.104526,114082,0,16978868,114082,-1,2021-08-20.16:50:06
patent,6009555,16518948,1,3,3549.740430,0,100000,81.062276,105608,0,2898922,105608,-1,2021-08-20.16:50:39
pokec,1632804,30622564,1,3,1864.839398,0,100000,114.361194,86633,0,6907588,86633,-1,2021-08-20.16:51:04
rmat-1m-8m,999760,7810950,1,3,394.771002,0,100000,343.841741,100749,0,45594262,100749,-1,2021-08-20.16:51:09
ssca2,1048577,157877986,1,3,1946.077185,0,100000,1060.108544,1597822,0,242172776,1597822,-1,2021-08-20.16:52:06
wiki-links,5710993,130160392,1,3,9953.441093,0,100000,956.287697,188595,0,102729324,188595,-1,2021-08-20.16:54:21
wikitalk,2394385,5021410,1,3,467.602610,0,100000,327.026126,100675,0,22343326,100675,-1,2021-08-20.16:54:24
wiki_talk_en,2987536,24981163,1,3,678.492434,0,100000,617.531639,99950,0,34255742,99950,-1,2021-08-20.16:54:32
ba-1m-8m,1000000,7999964,1,2,666.678517,100000,0,1211.370646,22203,111580,1858442,0,-1,2021-08-20.16:54:49
baidu,2141301,17794839,1,2,1382.276391,100000,0,383.939020,98583,119989,10128920,0,-1,2021-08-20.16:55:16
dbpedia,3966925,13820853,1,2,1684.944665,100000,0,323.448384,100113,116802,1758198,0,-1,2021-08-20.16:55:35
er-1m-8m,1000000,8000000,1,2,959.903872,100000,0,332.374424,39539,55350,665924,0,-1,2021-08-20.16:55:54
livej,4847571,68993773,1,2,4895.390557,100000,0,499.272780,111173,139025,10658024,0,-1,2021-08-20.16:56:51
patent,6009555,16518948,1,2,3486.108307,100000,0,671.896857,107037,157651,2410487,0,-1,2021-08-20.16:57:32
pokec,1632804,30622564,1,2,1838.096094,100000,0,519.015373,85345,125621,5920840,0,-1,2021-08-20.16:58:01
rmat-1m-8m,999760,7810950,1,2,430.772720,100000,0,355.771892,100547,120438,30654396,0,-1,2021-08-20.16:58:06
ssca2,1048577,157877986,1,2,1038.453480,100000,0,2158.314859,1598753,1659679,126068852,0,-1,2021-08-20.16:59:10
wiki-links,5710993,130160392,1,2,9685.081166,100000,0,1031.519577,186726,204692,55400426,0,-1,2021-08-20.17:01:34
wikitalk,2394385,5021410,1,2,556.797440,100000,0,297.571677,100663,105778,14647077,0,-1,2021-08-20.17:01:38
wiki_talk_en,2987536,24981163,1,2,781.219132,100000,0,398.403396,99949,105775,21262041,0,-1,2021-08-20.17:01:47
ba-1m-8m,1000000,7999964,1,3,750.561673,100000,0,259.492284,21922,166410,1854506,373888,-1,2021-08-20.17:01:53
baidu,2141301,17794839,1,3,1324.518491,100000,0,223.887754,98423,133020,10664841,813815,-1,2021-08-20.17:02:18
dbpedia,3966925,13820853,1,3,1619.412573,100000,0,135.063195,101157,128201,1821008,1105351,-1,2021-08-20.17:02:34
er-1m-8m,1000000,8000000,1,3,1086.129212,100000,0,100.014158,39307,66715,663105,452476,-1,2021-08-20.17:02:44
livej,4847571,68993773,1,3,4850.051142,100000,0,418.814479,112504,158167,11057762,778576,-1,2021-08-20.17:03:35
patent,6009555,16518948,1,3,3540.250210,100000,0,240.023900,106793,182933,2462785,996655,-1,2021-08-20.17:04:08
pokec,1632804,30622564,1,3,1857.808380,100000,0,228.213403,86476,148678,6081252,719584,-1,2021-08-20.17:04:33
rmat-1m-8m,999760,7810950,1,3,397.375196,100000,0,395.497642,100648,133888,30995675,640138,-1,2021-08-20.17:04:38
ssca2,1048577,157877986,1,3,1963.366580,100000,0,11128.751232,1596113,1687225,126500895,12030968,-1,2021-08-20.17:05:45
wiki-links,5710993,130160392,1,3,10362.098608,100000,0,4504.453702,187486,216678,56053265,773587,-1,2021-08-20.17:08:04
wikitalk,2394385,5021410,1,3,463.464197,100000,0,249.239027,100565,109074,14121045,1079877,-1,2021-08-20.17:08:07
wiki_talk_en,2987536,24981163,1,3,673.818334,100000,0,352.926681,99868,109375,21390790,931795,-1,2021-08-20.17:08:15
ba-1m-8m,1000000,7999964,1,2,654.537937,0,100000,249.879702,22264,0,156274,0,-1,2021-08-20.17:08:31
baidu,2141301,17794839,1,2,1410.726487,0,100000,375.871162,99472,0,6171155,0,-1,2021-08-20.17:08:57
dbpedia,3966925,13820853,1,2,1681.338160,0,100000,780.574505,101089,0,919616,0,-1,2021-08-20.17:09:17
er-1m-8m,1000000,8000000,1,2,961.233105,0,100000,379.957412,39418,0,433085,0,-1,2021-08-20.17:09:35
livej,4847571,68993773,1,2,4884.708844,0,100000,344.529705,110706,0,8095272,0,-1,2021-08-20.17:10:33
patent,6009555,16518948,1,2,3494.923650,0,100000,358.804655,104951,0,1442789,0,-1,2021-08-20.17:11:13
pokec,1632804,30622564,1,2,1864.361055,0,100000,340.326965,86248,0,3421202,0,-1,2021-08-20.17:11:42
rmat-1m-8m,999760,7810950,1,2,434.583541,0,100000,346.242683,99688,0,20401852,0,-1,2021-08-20.17:11:47
ssca2,1048577,157877986,1,2,1028.871142,0,100000,1709.725104,1594203,0,120772062,0,-1,2021-08-20.17:12:51
wiki-links,5710993,130160392,1,2,9691.452067,0,100000,1078.408955,188152,0,50506365,0,-1,2021-08-20.17:15:15
wikitalk,2394385,5021410,1,2,559.315284,0,100000,376.121116,100545,0,11001721,0,-1,2021-08-20.17:15:19
wiki_talk_en,2987536,24981163,1,2,788.118814,0,100000,672.748968,100086,0,17475293,0,-1,2021-08-20.17:15:28
ba-1m-8m,1000000,7999964,1,3,744.450133,0,100000,36.875684,21877,0,306960,21877,-1,2021-08-20.17:15:34
baidu,2141301,17794839,1,3,1327.714054,0,100000,232.973248,98250,0,12058164,98250,-1,2021-08-20.17:15:59
dbpedia,3966925,13820853,1,3,1619.563977,0,100000,559.931249,100307,0,2137158,100307,-1,2021-08-20.17:16:16
er-1m-8m,1000000,8000000,1,3,1102.419412,0,100000,41.425100,39143,0,860158,39143,-1,2021-08-20.17:16:25
livej,4847571,68993773,1,3,4857.717826,0,100000,176.797442,112062,0,16764278,112062,-1,2021-08-20.17:17:17
patent,6009555,16518948,1,3,3559.013470,0,100000,82.917159,106447,0,2925408,106447,-1,2021-08-20.17:17:50
pokec,1632804,30622564,1,3,1852.369796,0,100000,113.610627,86285,0,6859738,86285,-1,2021-08-20.17:18:15
rmat-1m-8m,999760,7810950,1,3,392.746474,0,100000,320.281783,99580,0,40683662,99580,-1,2021-08-20.17:18:19
ssca2,1048577,157877986,1,3,1943.318229,0,100000,1052.501408,1589619,0,240504844,1589619,-1,2021-08-20.17:19:16
wiki-links,5710993,130160392,1,3,10040.916280,0,100000,924.713251,186238,0,97446426,186238,-1,2021-08-20.17:21:31
wikitalk,2394385,5021410,1,3,465.218548,0,100000,300.091636,99872,0,18848840,99872,-1,2021-08-20.17:21:35
wiki_talk_en,2987536,24981163,1,3,677.930261,0,100000,683.525469,101247,0,42114680,101247,-1,2021-08-20.17:21:43
ba-1m-8m,1000000,7999964,1,2,656.169334,100000,0,1222.244041,21968,111697,1870860,0,-1,2021-08-20.17:22:00
baidu,2141301,17794839,1,2,1383.206699,100000,0,387.156372,98767,119819,10233719,0,-1,2021-08-20.17:22:26
dbpedia,3966925,13820853,1,2,1692.674371,100000,0,333.112419,101299,118013,1994813,0,-1,2021-08-20.17:22:46
er-1m-8m,1000000,8000000,1,2,955.330530,100000,0,336.968836,39689,55584,668871,0,-1,2021-08-20.17:23:04
livej,4847571,68993773,1,2,4895.432285,100000,0,513.039984,113998,141761,11643963,0,-1,2021-08-20.17:24:02
patent,6009555,16518948,1,2,3487.418639,100000,0,677.528062,108086,158801,2484147,0,-1,2021-08-20.17:24:43
pokec,1632804,30622564,1,2,1818.835129,100000,0,524.260278,87212,127792,6161562,0,-1,2021-08-20.17:25:11
rmat-1m-8m,999760,7810950,1,2,430.611103,100000,0,334.644596,99621,119407,28220162,0,-1,2021-08-20.17:25:17
ssca2,1048577,157877986,1,2,1042.561836,100000,0,2158.302047,1592461,1653985,125545899,0,-1,2021-08-20.17:26:21
wiki-links,5710993,130160392,1,2,9650.209572,100000,0,1014.378579,187439,203221,54190399,0,-1,2021-08-20.17:28:44
wikitalk,2394385,5021410,1,2,558.059271,100000,0,299.596137,100519,105588,14582437,0,-1,2021-08-20.17:28:48
wiki_talk_en,2987536,24981163,1,2,784.519058,100000,0,406.997998,99948,105677,21575424,0,-1,2021-08-20.17:28:57
ba-1m-8m,1000000,7999964,1,3,747.649407,100000,0,257.773434,22109,166426,1842639,360155,-1,2021-08-20.17:29:03
baidu,2141301,17794839,1,3,1325.392930,100000,0,218.038007,98368,132463,9987333,815716,-1,2021-08-20.17:29:28
dbpedia,3966925,13820853,1,3,1618.065582,100000,0,138.520962,100997,127930,1735475,1127800,-1,2021-08-20.17:29:45
er-1m-8m,1000000,8000000,1,3,1085.081748,100000,0,97.487877,39673,66450,661294,436952,-1,2021-08-20.17:29:54
livej,4847571,68993773,1,3,4842.816579,100000,0,439.707764,115172,161097,11400587,791313,-1,2021-08-20.17:30:46
patent,6009555,16518948,1,3,3537.056594,100000,0,238.727270,106116,181809,2441544,993080,-1,2021-08-20.17:31:19
pokec,1632804,30622564,1,3,1860.347051,100000,0,224.880950,86807,147995,6095451,718681,-1,2021-08-20.17:31:44
rmat-1m-8m,999760,7810950,1,3,392.472635,100000,0,382.912632,100380,133862,31093137,636140,-1,2021-08-20.17:31:49
ssca2,1048577,157877986,1,3,1946.423348,100000,0,10980.292329,1584622,1672591,125306275,11844679,-1,2021-08-20.17:32:56
wiki-links,5710993,130160392,1,3,9906.429724,100000,0,4696.398058,189459,220169,57729652,775645,-1,2021-08-20.17:35:15
wikitalk,2394385,5021410,1,3,463.812349,100000,0,260.830443,100501,109198,14793920,1061622,-1,2021-08-20.17:35:18
wiki_talk_en,2987536,24981163,1,3,676.174432,100000,0,424.059062,101208,110858,25519871,939196,-1,2021-08-20.17:35:26
ba-1m-8m,1000000,7999964,1,2,657.899386,0,100000,250.192319,22023,0,154558,0,-1,2021-08-20.17:35:41
baidu,2141301,17794839,1,2,1387.993675,0,100000,372.407190,98784,0,6058820,0,-1,2021-08-20.17:36:08
dbpedia,3966925,13820853,1,2,1682.862511,0,100000,777.421397,101096,0,1105464,0,-1,2021-08-20.17:36:28
er-1m-8m,1000000,8000000,1,2,958.083374,0,100000,386.601093,39514,0,435349,0,-1,2021-08-20.17:36:46
livej,4847571,68993773,1,2,4909.121810,0,100000,352.064714,111425,0,8562447,0,-1,2021-08-20.17:37:43
patent,6009555,16518948,1,2,3506.091039,0,100000,369.262320,108836,0,1546468,0,-1,2021-08-20.17:38:24
pokec,1632804,30622564,1,2,1837.912211,0,100000,337.749485,85811,0,3369582,0,-1,2021-08-20.17:38:52
rmat-1m-8m,999760,7810950,1,2,432.109426,0,100000,362.096918,100385,0,22795084,0,-1,2021-08-20.17:38:58
