model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
pokec,1632804,30622564,1,13,1687.950473,100000,0,216.325631,86285,133999,5196250,115346,4,-1,2021-10-09.09:46:38
rmat-1m-8m,999760,7810950,1,13,378.806381,100000,0,259.013137,99495,118121,23297010,109721,10,-1,2021-10-09.09:46:43
roadNetCA,1971281,5533214,1,13,504.461553,100000,0,153.836580,61870,231130,561901,186808,3,-1,2021-10-09.09:46:47
ssca2,1048577,157877986,1,13,949.615640,100000,0,1870.447687,1598912,1602823,121287642,2387841,5,[0m,,2021-10-09.09:47:42
wiki-links,5710993,130160392,1,13,9086.820689,100000,0,896.278793,183691,206771,52546034,197012,6,-1,2021-10-09.09:49:55
wikitalk,2394385,5021410,1,13,418.524332,100000,0,185.016557,100589,105485,12608338,103299,9,-1,2021-10-09.09:49:59
wiki_talk_en,2987536,24981163,1,13,618.842258,100000,0,275.714288,99977,105250,18728163,102889,9,-1,2021-10-09.09:50:06
ba-1m-8m,1000000,7999964,1,2,630.224165,100000,0,1227.089199,21926,111568,1853469,0,-1,-1,2021-10-09.09:50:23
baidu,2141301,17794839,1,2,1351.368250,100000,0,387.894146,98352,119240,9989451,0,-1,-1,2021-10-09.09:50:49
dbpedia,3966925,13820853,1,2,1622.002607,100000,0,332.030255,101009,117744,1864515,0,-1,-1,2021-10-09.09:51:08
er-1m-8m,1000000,8000000,1,2,932.072601,100000,0,327.862174,39197,54903,660800,0,-1,-1,2021-10-09.09:51:27
livej,4847571,68993773,1,2,4681.870770,100000,0,506.846437,113335,140919,11452720,0,-1,-1,2021-10-09.09:52:24
patent,6009555,16518948,1,2,3356.789135,100000,0,674.623327,106013,156908,2439549,0,-1,-1,2021-10-09.09:53:05
pokec,1632804,30622564,1,2,1748.441819,100000,0,532.080244,85166,125285,5929784,0,-1,-1,2021-10-09.09:53:33
rmat-1m-8m,999760,7810950,1,2,414.194763,100000,0,359.353267,100387,120342,30594963,0,-1,-1,2021-10-09.09:53:39
roadNetCA,1971281,5533214,1,2,596.321791,100000,0,452.016518,61310,202321,612065,0,-1,-1,2021-10-09.09:53:45
ssca2,1048577,157877986,1,2,1034.497542,100000,0,2198.583354,1590104,1650479,125191636,0,-1,-1,2021-10-09.09:54:49
wiki-links,5710993,130160392,1,2,9317.894241,100000,0,1019.156578,184991,201193,55414193,0,-1,-1,2021-10-09.09:57:11
wikitalk,2394385,5021410,1,2,530.112822,100000,0,297.952768,100617,105835,14472319,0,-1,-1,2021-10-09.09:57:15
wiki_talk_en,2987536,24981163,1,2,751.068370,100000,0,396.738371,100035,105759,20929242,0,-1,-1,2021-10-09.09:57:23
ba-1m-8m,1000000,7999964,1,3,534.314746,0,100000,34.389836,22139,0,155266,22139,-1,-1,2021-10-09.09:57:29
baidu,2141301,17794839,1,3,1296.082368,0,100000,244.475300,98845,0,6003256,98845,-1,-1,2021-10-09.09:57:54
dbpedia,3966925,13820853,1,3,1495.306439,0,100000,560.917386,101420,0,1081794,101420,-1,-1,2021-10-09.09:58:10
er-1m-8m,1000000,8000000,1,3,853.831699,0,100000,38.862826,39819,0,437608,39819,-1,-1,2021-10-09.09:58:19
livej,4847571,68993773,1,3,4633.333553,0,100000,184.191328,111230,0,8124324,111230,-1,-1,2021-10-09.09:59:10
patent,6009555,16518948,1,3,3285.724060,0,100000,84.334136,106876,0,1511851,106876,-1,-1,2021-10-09.09:59:43
pokec,1632804,30622564,1,3,1697.681990,0,100000,119.832234,85907,0,3392695,85907,-1,-1,2021-10-09.10:00:07
rmat-1m-8m,999760,7810950,1,3,380.327780,0,100000,361.709663,99378,0,20450421,99378,-1,-1,2021-10-09.10:00:12
roadNetCA,1971281,5533214,1,3,512.962058,0,100000,21.193631,61490,0,97321,61490,-1,-1,2021-10-09.10:00:16
ssca2,1048577,157877986,1,3,942.350153,0,100000,1068.411592,1587450,0,120135272,1587450,-1,-1,2021-10-09.10:01:11
wiki-links,5710993,130160392,1,3,9060.186823,0,100000,988.832122,185249,0,48802546,185249,-1,-1,2021-10-09.10:03:24
wikitalk,2394385,5021410,1,3,422.444237,0,100000,332.881573,100642,0,11039044,100642,-1,-1,2021-10-09.10:03:27
wiki_talk_en,2987536,24981163,1,3,622.195870,0,100000,645.844387,100025,0,17160908,100025,-1,-1,2021-10-09.10:03:35
ba-1m-8m,1000000,7999964,1,2,631.257833,0,100000,261.261822,21937,0,307750,0,-1,-1,2021-10-09.10:03:51
baidu,2141301,17794839,1,2,1353.067297,0,100000,380.644669,98977,0,11973598,0,-1,-1,2021-10-09.10:04:17
dbpedia,3966925,13820853,1,2,1620.546117,0,100000,824.580474,101103,0,2037358,0,-1,-1,2021-10-09.10:04:37
er-1m-8m,1000000,8000000,1,2,927.543771,0,100000,376.437336,39350,0,864928,0,-1,-1,2021-10-09.10:04:55
livej,4847571,68993773,1,2,4698.962531,0,100000,353.069676,112206,0,16381034,0,-1,-1,2021-10-09.10:05:52
patent,6009555,16518948,1,2,3387.179908,0,100000,367.095181,104494,0,2907750,0,-1,-1,2021-10-09.10:06:32
pokec,1632804,30622564,1,2,1761.684325,0,100000,341.954523,85870,0,6771386,0,-1,-1,2021-10-09.10:07:00
rmat-1m-8m,999760,7810950,1,2,420.655539,0,100000,347.079937,99356,0,40717060,0,-1,-1,2021-10-09.10:07:06
roadNetCA,1971281,5533214,1,2,604.767131,0,100000,181.619128,60974,0,191092,0,-1,-1,2021-10-09.10:07:12
ssca2,1048577,157877986,1,2,1002.373025,0,100000,1760.230479,1593325,0,241175874,0,-1,-1,2021-10-09.10:08:15
wiki-links,5710993,130160392,1,2,9216.878686,0,100000,1114.210623,188080,0,101740886,0,-1,-1,2021-10-09.10:10:37
wikitalk,2394385,5021410,1,2,530.444165,0,100000,383.338927,100698,0,22203086,0,-1,-1,2021-10-09.10:10:42
wiki_talk_en,2987536,24981163,1,2,753.114418,0,100000,703.363803,99956,0,34529444,0,-1,-1,2021-10-09.10:10:50
ba-1m-8m,1000000,7999964,1,3,539.828646,100000,0,160.073880,22241,166925,1868977,372553,-1,-1,2021-10-09.10:10:56
baidu,2141301,17794839,1,3,1290.182813,100000,0,212.831334,98366,132138,9950838,814600,-1,-1,2021-10-09.10:11:21
dbpedia,3966925,13820853,1,3,1491.715122,100000,0,130.910222,102025,128890,1945693,1116934,-1,-1,2021-10-09.10:11:37
er-1m-8m,1000000,8000000,1,3,860.283451,100000,0,83.181940,39566,66738,662630,441996,-1,-1,2021-10-09.10:11:46
livej,4847571,68993773,1,3,4651.969622,100000,0,243.769085,113373,159397,11206508,774890,-1,-1,2021-10-09.10:12:37
patent,6009555,16518948,1,3,3280.290903,100000,0,194.702509,104986,180861,2371824,1000824,-1,-1,2021-10-09.10:13:09
pokec,1632804,30622564,1,3,1686.803270,100000,0,197.582632,86668,148067,6130310,722746,-1,-1,2021-10-09.10:13:34
rmat-1m-8m,999760,7810950,1,3,376.468206,100000,0,259.358597,99147,132931,28574431,631155,-1,-1,2021-10-09.10:13:39
roadNetCA,1971281,5533214,1,3,505.735580,100000,0,101.622552,61525,254613,623908,930443,-1,-1,2021-10-09.10:13:42
ssca2,1048577,157877986,1,3,950.760847,100000,0,2363.598216,1590667,1679793,125962933,11966048,-1,-1,2021-10-09.10:14:39
wiki-links,5710993,130160392,1,3,9089.776674,100000,0,784.806573,188380,216459,57253524,760807,-1,-1,2021-10-09.10:16:52
wikitalk,2394385,5021410,1,3,419.331099,100000,0,203.137490,100030,108857,13003199,1082192,-1,-1,2021-10-09.10:16:55
wiki_talk_en,2987536,24981163,1,3,623.457654,100000,0,294.890214,100051,109646,21466128,934404,-1,-1,2021-10-09.10:17:02
ba-1m-8m,1000000,7999964,1,13,544.312342,100000,0,234.033979,21845,156502,1715448,104379,4,-1,2021-10-09.10:17:08
baidu,2141301,17794839,1,13,1296.751218,100000,0,216.235159,98678,123179,8040495,112520,5,-1,2021-10-09.10:17:33
dbpedia,3966925,13820853,1,13,1494.341665,100000,0,148.505604,101354,124750,1542058,115252,3,-1,2021-10-09.10:17:49
er-1m-8m,1000000,8000000,1,13,853.939907,100000,0,118.542903,39524,62922,632075,53625,4,-1,2021-10-09.10:17:58
livej,4847571,68993773,1,13,4647.023780,100000,0,297.356529,112718,152139,10339004,135841,4,-1,2021-10-09.10:18:49
patent,6009555,16518948,1,13,3220.676967,100000,0,253.482309,107484,174089,2260494,150323,4,-1,2021-10-09.10:19:22
pokec,1632804,30622564,1,13,1685.240391,100000,0,215.374580,86087,133504,5195388,114970,4,-1,2021-10-09.10:19:46
rmat-1m-8m,999760,7810950,1,13,376.424712,100000,0,277.894929,100744,119199,25698790,110901,11,-1,2021-10-09.10:19:51
roadNetCA,1971281,5533214,1,13,504.602154,100000,0,154.190102,61230,231763,564565,187325,4,-1,2021-10-09.10:19:55
ssca2,1048577,157877986,1,13,950.605246,100000,0,1856.371690,1593103,1596413,120900900,2352225,5,-1,2021-10-09.10:20:51
wiki-links,5710993,130160392,1,13,9050.622050,100000,0,917.807993,191921,214566,54127604,204612,5,-1,2021-10-09.10:23:04
wikitalk,2394385,5021410,1,13,417.783067,100000,0,182.389055,100425,105245,12382860,103092,9,-1,2021-10-09.10:23:07
wiki_talk_en,2987536,24981163,1,13,619.892270,100000,0,317.922200,101138,106342,22897050,103999,11,-1,2021-10-09.10:23:14
ba-1m-8m,1000000,7999964,1,2,620.404866,100000,0,1237.200161,21958,111996,1863787,0,-1,-1,2021-10-09.10:23:31
baidu,2141301,17794839,1,2,1344.050838,100000,0,396.291648,99333,119991,10428466,0,-1,-1,2021-10-09.10:23:58
dbpedia,3966925,13820853,1,2,1625.321190,100000,0,328.329701,100952,117469,1736883,0,-1,-1,2021-10-09.10:24:17
er-1m-8m,1000000,8000000,1,2,926.660983,100000,0,328.722885,39056,54660,656912,0,-1,-1,2021-10-09.10:24:36
livej,4847571,68993773,1,2,4683.587824,100000,0,497.809495,112005,139658,10656240,0,-1,-1,2021-10-09.10:25:32
patent,6009555,16518948,1,2,3385.038509,100000,0,677.952255,109045,159359,2476084,0,-1,-1,2021-10-09.10:26:13
pokec,1632804,30622564,1,2,1746.153824,100000,0,534.854393,86641,127756,6085799,0,-1,-1,2021-10-09.10:26:41
rmat-1m-8m,999760,7810950,1,2,414.725869,100000,0,357.771135,100689,120538,30485986,0,-1,-1,2021-10-09.10:26:47
roadNetCA,1971281,5533214,1,2,594.213515,100000,0,451.530076,61229,202912,614338,0,-1,-1,2021-10-09.10:26:54
ssca2,1048577,157877986,1,2,1011.807923,100000,0,2178.154470,1591956,1653114,125313560,0,-1,-1,2021-10-09.10:27:57
wiki-links,5710993,130160392,1,2,9260.131092,100000,0,1002.200667,187929,204269,52337901,0,-1,-1,2021-10-09.10:30:19
wikitalk,2394385,5021410,1,2,537.639740,100000,0,295.653207,100804,106102,14621814,0,-1,-1,2021-10-09.10:30:23
wiki_talk_en,2987536,24981163,1,2,748.767362,100000,0,399.495124,100023,105573,21166330,0,-1,-1,2021-10-09.10:30:31
ba-1m-8m,1000000,7999964,1,3,538.654965,0,100000,34.337595,21694,0,152252,21694,-1,-1,2021-10-09.10:30:37
baidu,2141301,17794839,1,3,1296.339171,0,100000,240.400332,98214,0,5892544,98214,-1,-1,2021-10-09.10:31:02
dbpedia,3966925,13820853,1,3,1496.395513,0,100000,549.046233,100940,0,901933,100940,-1,-1,2021-10-09.10:31:18
er-1m-8m,1000000,8000000,1,3,861.644254,0,100000,38.789874,39405,0,434139,39405,-1,-1,2021-10-09.10:31:27
livej,4847571,68993773,1,3,4640.263336,0,100000,188.198254,112810,0,8330530,112810,-1,-1,2021-10-09.10:32:18
patent,6009555,16518948,1,3,3248.529043,0,100000,83.320183,106200,0,1446779,106200,-1,-1,2021-10-09.10:32:51
pokec,1632804,30622564,1,3,1696.536856,0,100000,118.423386,85156,0,3344682,85156,-1,-1,2021-10-09.10:33:15
rmat-1m-8m,999760,7810950,1,3,379.917969,0,100000,391.819394,100665,0,22799772,100665,-1,-1,2021-10-09.10:33:20
roadNetCA,1971281,5533214,1,3,511.228434,0,100000,21.102000,61511,0,97064,61511,-1,-1,2021-10-09.10:33:24
ssca2,1048577,157877986,1,3,941.220536,0,100000,1074.452655,1597536,0,121039877,1597536,-1,-1,2021-10-09.10:34:19
wiki-links,5710993,130160392,1,3,9044.787678,0,100000,1010.791537,188352,0,50167925,188352,-1,-1,2021-10-09.10:36:32
wikitalk,2394385,5021410,1,3,421.473450,0,100000,332.674883,100435,0,11076279,100435,-1,-1,2021-10-09.10:36:35
wiki_talk_en,2987536,24981163,1,3,624.186924,0,100000,648.129037,100186,0,17245925,100186,-1,-1,2021-10-09.10:36:43
ba-1m-8m,1000000,7999964,1,2,621.961744,0,100000,258.161539,21992,0,308638,0,-1,-1,2021-10-09.10:36:59
baidu,2141301,17794839,1,2,1354.280442,0,100000,383.626464,98165,0,12193778,0,-1,-1,2021-10-09.10:37:25
dbpedia,3966925,13820853,1,2,1616.175577,0,100000,831.394828,100911,0,2075486,0,-1,-1,2021-10-09.10:37:45
er-1m-8m,1000000,8000000,1,2,929.124306,0,100000,375.949945,39445,0,867868,0,-1,-1,2021-10-09.10:38:03
livej,4847571,68993773,1,2,4685.937187,0,100000,362.770357,114203,0,17618494,0,-1,-1,2021-10-09.10:38:59
patent,6009555,16518948,1,2,3376.866095,0,100000,376.110180,107825,0,2984448,0,-1,-1,2021-10-09.10:39:40
pokec,1632804,30622564,1,2,1763.349650,0,100000,344.950996,85484,0,6771986,0,-1,-1,2021-10-09.10:40:08
rmat-1m-8m,999760,7810950,1,2,416.856604,0,100000,367.807385,100668,0,45523266,0,-1,-1,2021-10-09.10:40:14
roadNetCA,1971281,5533214,1,2,604.682726,0,100000,182.795579,61645,0,194222,0,-1,-1,2021-10-09.10:40:20
ssca2,1048577,157877986,1,2,1021.384245,0,100000,1765.252984,1592637,0,241040476,0,-1,-1,2021-10-09.10:41:23
wiki-links,5710993,130160392,1,2,9257.458765,0,100000,1189.228897,188159,0,112921370,0,-1,-1,2021-10-09.10:43:45
wikitalk,2394385,5021410,1,2,529.963891,0,100000,389.067109,100732,0,22767826,0,-1,-1,2021-10-09.10:43:49
wiki_talk_en,2987536,24981163,1,2,752.928485,0,100000,739.266826,101237,0,42161138,0,-1,-1,2021-10-09.10:43:58
ba-1m-8m,1000000,7999964,1,3,545.877372,100000,0,158.812763,22158,165900,1864870,366138,-1,-1,2021-10-09.10:44:04
baidu,2141301,17794839,1,3,1288.178865,100000,0,264.119670,102912,138026,14829116,822864,-1,-1,2021-10-09.10:44:29
dbpedia,3966925,13820853,1,3,1502.824618,100000,0,128.237253,101325,128469,1722333,1116397,-1,-1,2021-10-09.10:44:45
er-1m-8m,1000000,8000000,1,3,852.316734,100000,0,84.045608,39554,66392,660260,448390,-1,-1,2021-10-09.10:44:54
livej,4847571,68993773,1,3,4642.513746,100000,0,242.560819,113383,159503,10904594,772437,-1,-1,2021-10-09.10:45:45
patent,6009555,16518948,1,3,3228.144756,100000,0,196.172019,106163,181912,2398898,997040,-1,-1,2021-10-09.10:46:17
pokec,1632804,30622564,1,3,1694.433702,100000,0,196.942406,86192,147104,6037403,718650,-1,-1,2021-10-09.10:46:42
rmat-1m-8m,999760,7810950,1,3,379.397066,100000,0,280.770599,100706,134125,31141717,635788,-1,-1,2021-10-09.10:46:47
roadNetCA,1971281,5533214,1,3,504.355179,100000,0,100.669177,61873,253373,619474,926925,-1,-1,2021-10-09.10:46:50
ssca2,1048577,157877986,1,3,953.492392,100000,0,2363.862442,1588269,1677919,125712368,11964229,-1,-1,2021-10-09.10:47:47
wiki-links,5710993,130160392,1,3,9022.780502,100000,0,828.342780,190467,219889,62261208,779174,-1,-1,2021-10-09.10:50:00
wikitalk,2394385,5021410,1,3,419.011212,100000,0,207.053182,100038,108511,13054553,1091883,-1,-1,2021-10-09.10:50:03
wiki_talk_en,2987536,24981163,1,3,618.008264,100000,0,293.790536,100029,109565,21655374,938793,-1,-1,2021-10-09.10:50:10
ba-1m-8m,1000000,7999964,1,13,545.407268,100000,0,231.692186,22041,156153,1706197,104147,4,-1,2021-10-09.10:50:17
baidu,2141301,17794839,1,13,1287.981293,100000,0,262.883075,102948,127295,12397312,116855,7,-1,2021-10-09.10:50:41
dbpedia,3966925,13820853,1,13,1501.067349,100000,0,151.884971,101094,125202,1789489,115464,3,-1,2021-10-09.10:50:58
er-1m-8m,1000000,8000000,1,13,863.482339,100000,0,119.061985,40074,63142,636766,52856,4,-1,2021-10-09.10:51:06
livej,4847571,68993773,1,13,4650.530713,100000,0,294.599379,112573,152644,10229473,136071,4,-1,2021-10-09.10:51:58
patent,6009555,16518948,1,13,3223.170610,100000,0,252.211256,106920,172598,2286969,149254,4,-1,2021-10-09.10:52:30
pokec,1632804,30622564,1,13,1686.677089,100000,0,216.878416,85782,133378,5189987,114886,4,-1,2021-10-09.10:52:55
rmat-1m-8m,999760,7810950,1,13,377.833887,100000,0,277.492585,100438,119356,25625976,110808,10,-1,2021-10-09.10:53:00
roadNetCA,1971281,5533214,1,13,503.421286,100000,0,154.900755,60977,231210,561450,186618,3,-1,2021-10-09.10:53:03
ssca2,1048577,157877986,1,13,950.936186,100000,0,1847.119999,1585937,1589397,120223577,2356308,5,-1,2021-10-09.10:54:00
wiki-links,5710993,130160392,1,13,9034.323352,100000,0,883.655526,186321,208734,51987179,199012,5,-1,2021-10-09.10:56:12
wikitalk,2394385,5021410,1,13,418.830799,100000,0,180.537355,100569,105400,12414831,103227,10,-1,2021-10-09.10:56:16
wiki_talk_en,2987536,24981163,1,13,620.261676,100000,0,278.330633,99966,105097,18930561,102775,9,-1,2021-10-09.10:56:23
ba-1m-8m,1000000,7999964,1,2,631.487399,100000,0,1216.022143,22065,111767,1857553,0,-1,-1,2021-10-09.10:56:40
baidu,2141301,17794839,1,2,1339.648274,100000,0,386.407757,99293,120263,10069345,0,-1,-1,2021-10-09.10:57:06
dbpedia,3966925,13820853,1,2,1623.632339,100000,0,331.325571,100814,117086,1626995,0,-1,-1,2021-10-09.10:57:26
er-1m-8m,1000000,8000000,1,2,915.436471,100000,0,333.232509,40392,55965,673132,0,-1,-1,2021-10-09.10:57:44
livej,4847571,68993773,1,2,4707.747182,100000,0,516.585733,112713,141717,11473162,0,-1,-1,2021-10-09.10:58:41
patent,6009555,16518948,1,2,3376.242803,100000,0,674.365118,106194,156375,2423447,0,-1,-1,2021-10-09.10:59:22
pokec,1632804,30622564,1,2,1759.485908,100000,0,526.549256,85795,125455,5891955,0,-1,-1,2021-10-09.10:59:50
rmat-1m-8m,999760,7810950,1,2,413.786646,100000,0,355.150878,100700,120497,30511233,0,-1,-1,2021-10-09.10:59:56
roadNetCA,1971281,5533214,1,2,595.337254,100000,0,455.947611,61393,203651,617433,0,-1,-1,2021-10-09.11:00:02
ssca2,1048577,157877986,1,2,1014.412253,100000,0,2164.271724,1589272,1648336,125130803,0,-1,-1,2021-10-09.11:01:06
wiki-links,5710993,130160392,1,2,9350.444009,100000,0,1108.255304,189602,205825,60459522,0,-1,-1,2021-10-09.11:03:28
wikitalk,2394385,5021410,1,2,528.383042,100000,0,292.850222,100715,105772,14058628,0,-1,-1,2021-10-09.11:03:32
wiki_talk_en,2987536,24981163,1,2,747.748067,100000,0,398.499385,100017,105628,21058383,0,-1,-1,2021-10-09.11:03:40
ba-1m-8m,1000000,7999964,1,3,535.234036,0,100000,34.591532,21858,0,153365,21858,-1,-1,2021-10-09.11:03:46
baidu,2141301,17794839,1,3,1286.865867,0,100000,240.719436,98560,0,5964636,98560,-1,-1,2021-10-09.11:04:11
dbpedia,3966925,13820853,1,3,1496.084307,0,100000,549.357364,101477,0,1021010,101477,-1,-1,2021-10-09.11:04:27
er-1m-8m,1000000,8000000,1,3,866.748776,0,100000,38.766699,39301,0,432582,39301,-1,-1,2021-10-09.11:04:36
livej,4847571,68993773,1,3,4647.959359,0,100000,199.737957,114987,0,9067337,114987,-1,-1,2021-10-09.11:05:27
patent,6009555,16518948,1,3,3220.561615,0,100000,85.238540,108320,0,1546422,108320,-1,-1,2021-10-09.11:06:00
pokec,1632804,30622564,1,3,1705.651805,0,100000,119.868809,86382,0,3400972,86382,-1,-1,2021-10-09.11:06:24
rmat-1m-8m,999760,7810950,1,3,380.884012,0,100000,362.666178,99308,0,20496167,99308,-1,-1,2021-10-09.11:06:29
roadNetCA,1971281,5533214,1,3,512.110417,0,100000,20.931310,60696,0,94780,60696,-1,-1,2021-10-09.11:06:33
ssca2,1048577,157877986,1,3,941.998925,0,100000,1074.153446,1594059,0,120663721,1594059,-1,-1,2021-10-09.11:07:28
wiki-links,5710993,130160392,1,3,9071.497756,0,100000,1002.225431,185419,0,50396071,185419,-1,-1,2021-10-09.11:09:41
wikitalk,2394385,5021410,1,3,421.424241,0,100000,336.263773,100622,0,11309959,100622,-1,-1,2021-10-09.11:09:44
wiki_talk_en,2987536,24981163,1,3,622.692400,0,100000,647.595959,100106,0,17299384,100106,-1,-1,2021-10-09.11:09:52
ba-1m-8m,1000000,7999964,1,2,619.788634,0,100000,258.860534,21953,0,307852,0,-1,-1,2021-10-09.11:10:08
baidu,2141301,17794839,1,2,1350.131524,0,100000,383.631016,98851,0,12168654,0,-1,-1,2021-10-09.11:10:34
dbpedia,3966925,13820853,1,2,1619.219518,0,100000,841.762189,102046,0,2375868,0,-1,-1,2021-10-09.11:10:54
er-1m-8m,1000000,8000000,1,2,926.340356,0,100000,377.860617,38894,0,855090,0,-1,-1,2021-10-09.11:11:12
livej,4847571,68993773,1,2,4693.062094,0,100000,366.575973,114524,0,18113518,0,-1,-1,2021-10-09.11:12:09
patent,6009555,16518948,1,2,3367.093745,0,100000,373.439784,107179,0,3061204,0,-1,-1,2021-10-09.11:12:49
pokec,1632804,30622564,1,2,1766.690639,0,100000,349.127364,86125,0,7016938,0,-1,-1,2021-10-09.11:13:17
rmat-1m-8m,999760,7810950,1,2,420.205533,0,100000,366.370475,100508,0,45630488,0,-1,-1,2021-10-09.11:13:23
roadNetCA,1971281,5533214,1,2,606.801800,0,100000,183.853808,61425,0,193204,0,-1,-1,2021-10-09.11:13:29
ssca2,1048577,157877986,1,2,1004.425553,0,100000,1766.880383,1598997,0,241975846,0,-1,-1,2021-10-09.11:14:33
wiki-links,5710993,130160392,1,2,9245.445320,0,100000,1179.444586,187315,0,111671080,0,-1,-1,2021-10-09.11:16:55
wikitalk,2394385,5021410,1,2,528.961873,0,100000,385.924621,100631,0,22173440,0,-1,-1,2021-10-09.11:16:59
wiki_talk_en,2987536,24981163,1,2,752.454766,0,100000,746.823124,101184,0,42543726,0,-1,-1,2021-10-09.11:17:08
ba-1m-8m,1000000,7999964,1,3,544.192571,100000,0,158.504214,21923,166814,1868223,357560,-1,-1,2021-10-09.11:17:14
baidu,2141301,17794839,1,3,1289.094060,100000,0,262.275989,103587,138038,14765041,819179,-1,-1,2021-10-09.11:17:38
dbpedia,3966925,13820853,1,3,1491.294433,100000,0,132.936940,101223,128588,1715740,1133158,-1,-1,2021-10-09.11:17:55
er-1m-8m,1000000,8000000,1,3,857.584240,100000,0,82.458570,38926,66245,657826,430387,-1,-1,2021-10-09.11:18:04
livej,4847571,68993773,1,3,4645.055711,100000,0,249.012922,112746,159144,11338686,776983,-1,-1,2021-10-09.11:18:54
patent,6009555,16518948,1,3,3222.872150,100000,0,196.462457,105932,181823,2452041,998837,-1,-1,2021-10-09.11:19:27
pokec,1632804,30622564,1,3,1688.063477,100000,0,199.379457,86248,148064,6128737,718242,-1,-1,2021-10-09.11:19:51
rmat-1m-8m,999760,7810950,1,3,382.350505,100000,0,262.025883,99613,132352,28710948,633105,-1,-1,2021-10-09.11:19:56
roadNetCA,1971281,5533214,1,3,503.516711,100000,0,101.427829,61456,256056,628784,936821,-1,-1,2021-10-09.11:20:00
ssca2,1048577,157877986,1,3,951.246409,100000,0,2357.175246,1591985,1681695,126126748,11918187,-1,-1,2021-10-09.11:20:57
wiki-links,5710993,130160392,1,3,9062.105015,100000,0,783.836490,190425,218651,57372297,769980,-1,-1,2021-10-09.11:23:09
wikitalk,2394385,5021410,1,3,418.628909,100000,0,203.374722,100051,108896,13321993,1053288,-1,-1,2021-10-09.11:23:13
