model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
rmat-1m-8m,999760,7810950,1,13,381.870672,100000,0,262.557665,99503,117942,23441922,109649,9,-1,2021-10-05.08:08:51
roadNetCA,1971281,5533214,1,13,510.346376,100000,0,155.7367,61600,231562,563492,187250,4,-1,2021-10-05.08:08:55
ssca2,1048577,157877986,1,13,966.947554,100000,0,1882.836699,1590911,1594753,120722357,2362851,5,-1,2021-10-05.08:09:50
wiki-links,5710993,130160392,1,13,9121.949119,100000,0,921.59195,188706,211804,53970970,201977,6,-1,2021-10-05.08:12:01
wikitalk,2394385,5021410,1,13,420.864401,100000,0,188.140651,100598,105590,12774986,103359,10,-1,2021-10-05.08:12:04
wiki_talk_en,2987536,24981163,1,13,626.008749,100000,0,315.612985,101108,106198,22822995,103885,9,-1,2021-10-05.08:12:11
ba-1m-8m,1000000,7999964,1,2,636.133217,100000,0,1228.216297,22169,111826,1856147,0,-1,-1,2021-10-05.08:12:28
baidu,2141301,17794839,1,2,1350.492265,100000,0,452.46254,103224,124604,14516134,0,-1,-1,2021-10-05.08:12:55
dbpedia,3966925,13820853,1,2,1627.993684,100000,0,322.191282,100570,117176,1633197,0,-1,-1,2021-10-05.08:13:14
er-1m-8m,1000000,8000000,1,2,940.788753,100000,0,329.76701,39510,55197,664169,0,-1,-1,2021-10-05.08:13:32
livej,4847571,68993773,1,2,4799.205768,100000,0,513.315573,113227,141218,11470203,0,-1,-1,2021-10-05.08:14:29
patent,6009555,16518948,1,2,3402.928609,100000,0,681.159657,108250,158743,2491086,0,-1,-1,2021-10-05.08:15:09
pokec,1632804,30622564,1,2,1790.905377,100000,0,524.553091,86005,126140,6073015,0,-1,-1,2021-10-05.08:15:37
rmat-1m-8m,999760,7810950,1,2,413.456931,100000,0,338.990042,99503,119821,28592004,0,-1,-1,2021-10-05.08:15:43
roadNetCA,1971281,5533214,1,2,597.873376,100000,0,453.30256,61600,203582,616519,0,-1,-1,2021-10-05.08:15:49
ssca2,1048577,157877986,1,2,1021.984858,100000,0,2185.427855,1590911,1652979,125454988,0,-1,-1,2021-10-05.08:16:52
wiki-links,5710993,130160392,1,2,9237.248903,100000,0,1063.723286,188706,206642,57364389,0,-1,-1,2021-10-05.08:19:11
wikitalk,2394385,5021410,1,2,533.652806,100000,0,302.41554,100598,106032,14884718,0,-1,-1,2021-10-05.08:19:15
wiki_talk_en,2987536,24981163,1,2,751.982907,100000,0,459.628705,101108,106983,25543540,0,-1,-1,2021-10-05.08:19:24
ba-1m-8m,1000000,7999964,1,3,545.663733,0,100000,35.199723,22169,0,155486,22169,-1,-1,2021-10-05.08:19:30
baidu,2141301,17794839,1,3,1287.673772,0,100000,325.987641,103224,0,10444020,103224,-1,-1,2021-10-05.08:19:54
dbpedia,3966925,13820853,1,3,1500.078759,0,100000,564.537105,100570,0,939013,100570,-1,-1,2021-10-05.08:20:11
er-1m-8m,1000000,8000000,1,3,865.684837,0,100000,39.378355,39510,0,435368,39510,-1,-1,2021-10-05.08:20:19
livej,4847571,68993773,1,3,4654.825831,0,100000,193.450874,113227,0,8789288,113227,-1,-1,2021-10-05.08:21:09
patent,6009555,16518948,1,3,3245.07827,0,100000,85.171188,108250,0,1528766,108250,-1,-1,2021-10-05.08:21:42
pokec,1632804,30622564,1,3,1719.618669,0,100000,119.213812,86005,0,3446772,86005,-1,-1,2021-10-05.08:22:05
rmat-1m-8m,999760,7810950,1,3,384.950809,0,100000,364.165262,99503,0,20375246,99503,-1,-1,2021-10-05.08:22:10
roadNetCA,1971281,5533214,1,3,514.024227,0,100000,21.272685,61600,0,96740,61600,-1,-1,2021-10-05.08:22:14
ssca2,1048577,157877986,1,3,946.021405,0,100000,1067.964709,1590911,0,120409895,1590911,-1,-1,2021-10-05.08:23:08
wiki-links,5710993,130160392,1,3,9112.70881,0,100000,1008.059878,188706,0,49772227,188706,-1,-1,2021-10-05.08:25:19
wikitalk,2394385,5021410,1,3,423.383072,0,100000,338.115665,100598,0,11262183,100598,-1,-1,2021-10-05.08:25:23
wiki_talk_en,2987536,24981163,1,3,626.05993,0,100000,717.572368,101108,0,21074639,101108,-1,-1,2021-10-05.08:25:30
ba-1m-8m,1000000,7999964,1,2,626.005337,0,100000,258.557284,22169,0,310972,0,-1,-1,2021-10-05.08:25:46
baidu,2141301,17794839,1,2,1348.814591,0,100000,432.490464,103224,0,20888040,0,-1,-1,2021-10-05.08:26:12
dbpedia,3966925,13820853,1,2,1626.739681,0,100000,842.262963,100570,0,1878026,0,-1,-1,2021-10-05.08:26:31
er-1m-8m,1000000,8000000,1,2,933.550163,0,100000,381.969073,39510,0,870736,0,-1,-1,2021-10-05.08:26:50
livej,4847571,68993773,1,2,4730.669871,0,100000,359.637175,113227,0,17578576,0,-1,-1,2021-10-05.08:27:45
patent,6009555,16518948,1,2,3387.816971,0,100000,376.244963,108250,0,3057532,0,-1,-1,2021-10-05.08:28:26
pokec,1632804,30622564,1,2,1783.645865,0,100000,342.418153,86005,0,6893544,0,-1,-1,2021-10-05.08:28:53
rmat-1m-8m,999760,7810950,1,2,421.819281,0,100000,352.916503,99503,0,40750492,0,-1,-1,2021-10-05.08:28:59
roadNetCA,1971281,5533214,1,2,603.845762,0,100000,183.373506,61600,0,193480,0,-1,-1,2021-10-05.08:29:05
ssca2,1048577,157877986,1,2,1040.141241,0,100000,1757.124311,1590911,0,240819790,0,-1,-1,2021-10-05.08:30:07
wiki-links,5710993,130160392,1,2,9256.236416,0,100000,1101.265091,188706,0,99544454,0,-1,-1,2021-10-05.08:32:27
wikitalk,2394385,5021410,1,2,533.847491,0,100000,387.554436,100598,0,22524366,0,-1,-1,2021-10-05.08:32:31
wiki_talk_en,2987536,24981163,1,2,751.667909,0,100000,742.761746,101108,0,42149278,0,-1,-1,2021-10-05.08:32:39
ba-1m-8m,1000000,7999964,1,3,552.789719,100000,0,159.841741,22169,166722,1856147,358468,-1,-1,2021-10-05.08:32:45
baidu,2141301,17794839,1,3,1285.45384,100000,0,260.991546,103224,138015,14664754,816743,-1,-1,2021-10-05.08:33:10
dbpedia,3966925,13820853,1,3,1503.891458,100000,0,126.240872,100570,127963,1654749,1114379,-1,-1,2021-10-05.08:33:26
er-1m-8m,1000000,8000000,1,3,861.549839,100000,0,83.106552,39510,66758,664169,434218,-1,-1,2021-10-05.08:33:35
livej,4847571,68993773,1,3,4651.644368,100000,0,249.758677,113227,159538,11497181,772374,-1,-1,2021-10-05.08:34:25
patent,6009555,16518948,1,3,3240.061357,100000,0,203.506629,108250,185159,2596335,1014456,-1,-1,2021-10-05.08:34:57
pokec,1632804,30622564,1,3,1727.355636,100000,0,196.242441,86005,147800,6105186,714890,-1,-1,2021-10-05.08:35:21
rmat-1m-8m,999760,7810950,1,3,379.069674,100000,0,262.854729,99503,133417,28866258,632690,-1,-1,2021-10-05.08:35:26
roadNetCA,1971281,5533214,1,3,508.037721,100000,0,101.697001,61600,255565,626741,929651,-1,-1,2021-10-05.08:35:29
ssca2,1048577,157877986,1,3,952.37881,100000,0,2375.788093,1590911,1683819,126220656,11985262,-1,-1,2021-10-05.08:36:25
wiki-links,5710993,130160392,1,3,9086.842895,100000,0,807.37161,188706,219217,58577630,772250,-1,-1,2021-10-05.08:38:36
wikitalk,2394385,5021410,1,3,421.031079,100000,0,225.459015,100598,109792,15175491,1088243,-1,-1,2021-10-05.08:38:39
wiki_talk_en,2987536,24981163,1,3,621.64761,100000,0,336.890905,101108,111019,25759234,950867,-1,-1,2021-10-05.08:38:46
ba-1m-8m,1000000,7999964,1,13,550.570072,100000,0,231.984314,22169,156375,1711731,104530,4,-1,2021-10-05.08:38:52
baidu,2141301,17794839,1,13,1290.24794,100000,0,265.812521,103224,127719,12499728,117164,5,-1,2021-10-05.08:39:17
dbpedia,3966925,13820853,1,13,1506.420381,100000,0,150.556319,100570,124615,1495278,114833,3,-1,2021-10-05.08:39:33
er-1m-8m,1000000,8000000,1,13,870.926845,100000,0,120.095472,39510,62720,631097,53556,5,-1,2021-10-05.08:39:42
livej,4847571,68993773,1,13,4673.130871,100000,0,308.079112,113227,153761,10841714,137137,4,-1,2021-10-05.08:40:32
patent,6009555,16518948,1,13,3241.492888,100000,0,255.714598,108250,173738,2294168,150209,3,-1,2021-10-05.08:41:04
pokec,1632804,30622564,1,13,1726.711688,100000,0,222.212254,86005,133781,5233523,115131,4,-1,2021-10-05.08:41:28
rmat-1m-8m,999760,7810950,1,13,379.952349,100000,0,261.383989,99503,117942,23441922,109649,9,-1,2021-10-05.08:41:33
roadNetCA,1971281,5533214,1,13,508.341216,100000,0,154.276253,61600,231562,563492,187250,4,-1,2021-10-05.08:41:37
ssca2,1048577,157877986,1,13,954.303495,100000,0,1876.664217,1590911,1594753,120722357,2362851,5,-1,2021-10-05.08:42:32
wiki-links,5710993,130160392,1,13,9072.788212,100000,0,914.633812,188706,211804,53970970,201977,6,-1,2021-10-05.08:44:42
wikitalk,2394385,5021410,1,13,422.725368,100000,0,186.320213,100598,105590,12774986,103359,10,-1,2021-10-05.08:44:45
wiki_talk_en,2987536,24981163,1,13,623.083159,100000,0,316.090906,101108,106198,22822995,103885,9,-1,2021-10-05.08:44:52
ba-1m-8m,1000000,7999964,1,2,627.008001,100000,0,1222.92867,22169,111826,1856147,0,-1,-1,2021-10-05.08:45:09
baidu,2141301,17794839,1,2,1345.416252,100000,0,446.234099,103224,124604,14516134,0,-1,-1,2021-10-05.08:45:35
dbpedia,3966925,13820853,1,2,1622.348607,100000,0,321.982958,100570,117176,1633197,0,-1,-1,2021-10-05.08:45:55
er-1m-8m,1000000,8000000,1,2,923.290139,100000,0,330.539791,39510,55197,664169,0,-1,-1,2021-10-05.08:46:13
livej,4847571,68993773,1,2,4752.874573,100000,0,513.127066,113227,141218,11470203,0,-1,-1,2021-10-05.08:47:09
patent,6009555,16518948,1,2,3371.741887,100000,0,681.324289,108250,158743,2491086,0,-1,-1,2021-10-05.08:47:50
pokec,1632804,30622564,1,2,1781.908351,100000,0,523.790305,86005,126140,6073015,0,-1,-1,2021-10-05.08:48:18
rmat-1m-8m,999760,7810950,1,2,414.423427,100000,0,338.148944,99503,119821,28592004,0,-1,-1,2021-10-05.08:48:23
roadNetCA,1971281,5533214,1,2,598.526071,100000,0,454.192846,61600,203582,616519,0,-1,-1,2021-10-05.08:48:30
ssca2,1048577,157877986,1,2,1021.352179,100000,0,2184.02434,1590911,1652979,125454988,0,-1,-1,2021-10-05.08:49:32
wiki-links,5710993,130160392,1,2,9253.559406,100000,0,1061.097213,188706,206642,57364389,0,-1,-1,2021-10-05.08:51:52
wikitalk,2394385,5021410,1,2,532.111005,100000,0,302.880553,100598,106032,14884718,0,-1,-1,2021-10-05.08:51:56
wiki_talk_en,2987536,24981163,1,2,746.588849,100000,0,461.354221,101108,106983,25543540,0,-1,-1,2021-10-05.08:52:04
ba-1m-8m,1000000,7999964,1,3,541.840802,0,100000,34.714342,22169,0,155486,22169,-1,-1,2021-10-05.08:52:10
baidu,2141301,17794839,1,3,1290.957,0,100000,327.306286,103224,0,10444020,103224,-1,-1,2021-10-05.08:52:34
dbpedia,3966925,13820853,1,3,1499.533983,0,100000,566.073764,100570,0,939013,100570,-1,-1,2021-10-05.08:52:51
er-1m-8m,1000000,8000000,1,3,863.056527,0,100000,39.167805,39510,0,435368,39510,-1,-1,2021-10-05.08:53:00
livej,4847571,68993773,1,3,4677.838255,0,100000,193.511511,113227,0,8789288,113227,-1,-1,2021-10-05.08:53:49
patent,6009555,16518948,1,3,3252.1675,0,100000,85.27891,108250,0,1528766,108250,-1,-1,2021-10-05.08:54:22
pokec,1632804,30622564,1,3,1744.968783,0,100000,121.332623,86005,0,3446772,86005,-1,-1,2021-10-05.08:54:46
rmat-1m-8m,999760,7810950,1,3,383.840679,0,100000,361.656354,99503,0,20375246,99503,-1,-1,2021-10-05.08:54:51
roadNetCA,1971281,5533214,1,3,514.718945,0,100000,21.311589,61600,0,96740,61600,-1,-1,2021-10-05.08:54:54
ssca2,1048577,157877986,1,3,949.78258,0,100000,1069.045558,1590911,0,120409895,1590911,-1,-1,2021-10-05.08:55:49
wiki-links,5710993,130160392,1,3,9081.925152,0,100000,1007.109554,188706,0,49772227,188706,-1,-1,2021-10-05.08:57:59
wikitalk,2394385,5021410,1,3,422.579473,0,100000,337.702076,100598,0,11262183,100598,-1,-1,2021-10-05.08:58:02
wiki_talk_en,2987536,24981163,1,3,627.936926,0,100000,718.454533,101108,0,21074639,101108,-1,-1,2021-10-05.08:58:10
ba-1m-8m,1000000,7999964,1,2,628.511513,0,100000,257.354221,22169,0,310972,0,-1,-1,2021-10-05.08:58:25
baidu,2141301,17794839,1,2,1348.6625,0,100000,430.342209,103224,0,20888040,0,-1,-1,2021-10-05.08:58:51
dbpedia,3966925,13820853,1,2,1623.281592,0,100000,839.099452,100570,0,1878026,0,-1,-1,2021-10-05.08:59:11
er-1m-8m,1000000,8000000,1,2,932.647867,0,100000,383.425001,39510,0,870736,0,-1,-1,2021-10-05.08:59:29
livej,4847571,68993773,1,2,4768.199379,0,100000,362.032857,113227,0,17578576,0,-1,-1,2021-10-05.09:00:25
patent,6009555,16518948,1,2,3389.246666,0,100000,377.731298,108250,0,3057532,0,-1,-1,2021-10-05.09:01:05
pokec,1632804,30622564,1,2,1775.989055,0,100000,342.773315,86005,0,6893544,0,-1,-1,2021-10-05.09:01:33
rmat-1m-8m,999760,7810950,1,2,420.199263,0,100000,353.560551,99503,0,40750492,0,-1,-1,2021-10-05.09:01:39
roadNetCA,1971281,5533214,1,2,602.763071,0,100000,183.958597,61600,0,193480,0,-1,-1,2021-10-05.09:01:45
ssca2,1048577,157877986,1,2,1005.960631,0,100000,1766.762014,1590911,0,240819790,0,-1,-1,2021-10-05.09:02:47
wiki-links,5710993,130160392,1,2,9245.155416,0,100000,1100.726519,188706,0,99544454,0,-1,-1,2021-10-05.09:05:07
wikitalk,2394385,5021410,1,2,533.550716,0,100000,389.124287,100598,0,22524366,0,-1,-1,2021-10-05.09:05:11
wiki_talk_en,2987536,24981163,1,2,751.459028,0,100000,744.043225,101108,0,42149278,0,-1,-1,2021-10-05.09:05:19
ba-1m-8m,1000000,7999964,1,3,551.910319,100000,0,157.756926,22169,166722,1856147,358468,-1,-1,2021-10-05.09:05:25
baidu,2141301,17794839,1,3,1286.796365,100000,0,262.575094,103224,138015,14664754,816743,-1,-1,2021-10-05.09:05:50
dbpedia,3966925,13820853,1,3,1508.547577,100000,0,128.452532,100570,127963,1654749,1114379,-1,-1,2021-10-05.09:06:06
er-1m-8m,1000000,8000000,1,3,856.538035,100000,0,83.581221,39510,66758,664169,434218,-1,-1,2021-10-05.09:06:15
livej,4847571,68993773,1,3,4660.081734,100000,0,249.291173,113227,159538,11497181,772374,-1,-1,2021-10-05.09:07:05
patent,6009555,16518948,1,3,3244.31465,100000,0,202.341034,108250,185159,2596335,1014456,-1,-1,2021-10-05.09:07:37
pokec,1632804,30622564,1,3,1714.048032,100000,0,196.449024,86005,147800,6105186,714890,-1,-1,2021-10-05.09:08:01
rmat-1m-8m,999760,7810950,1,3,377.279447,100000,0,261.580108,99503,133417,28866258,632690,-1,-1,2021-10-05.09:08:06
roadNetCA,1971281,5533214,1,3,507.557009,100000,0,101.108582,61600,255565,626741,929651,-1,-1,2021-10-05.09:08:10
ssca2,1048577,157877986,1,3,987.280741,100000,0,2377.248225,1590911,1683819,126220656,11985262,-1,-1,2021-10-05.09:09:05
wiki-links,5710993,130160392,1,3,9069.358428,100000,0,808.876866,188706,219217,58577630,772250,-1,-1,2021-10-05.09:11:15
wikitalk,2394385,5021410,1,3,418.714239,100000,0,225.698912,100598,109792,15175491,1088243,-1,-1,2021-10-05.09:11:18
wiki_talk_en,2987536,24981163,1,3,623.575926,100000,0,335.205651,101108,111019,25759234,950867,-1,-1,2021-10-05.09:11:26
ba-1m-8m,1000000,7999964,1,13,551.660107,100000,0,231.968868,22169,156375,1711731,104530,4,-1,2021-10-05.09:11:32
baidu,2141301,17794839,1,13,1294.255261,100000,0,268.781444,103224,127719,12499728,117164,5,-1,2021-10-05.09:11:56
dbpedia,3966925,13820853,1,13,1499.904251,100000,0,149.852478,100570,124615,1495278,114833,3,-1,2021-10-05.09:12:12
er-1m-8m,1000000,8000000,1,13,864.464154,100000,0,119.558407,39510,62720,631097,53556,5,-1,2021-10-05.09:12:21
livej,4847571,68993773,1,13,4664.687105,100000,0,308.566883,113227,153761,10841714,137137,4,-1,2021-10-05.09:13:11
patent,6009555,16518948,1,13,3244.385,100000,0,254.819789,108250,173738,2294168,150209,3,-1,2021-10-05.09:13:44
pokec,1632804,30622564,1,13,1712.528952,100000,0,221.650656,86005,133781,5233523,115131,4,-1,2021-10-05.09:14:07
rmat-1m-8m,999760,7810950,1,13,380.866684,100000,0,260.609021,99503,117942,23441922,109649,9,-1,2021-10-05.09:14:12
roadNetCA,1971281,5533214,1,13,508.068589,100000,0,154.081586,61600,231562,563492,187250,4,-1,2021-10-05.09:14:16
ssca2,1048577,157877986,1,13,963.747251,100000,0,1873.842455,1590911,1594753,120722357,2362851,5,-1,2021-10-05.09:15:11
wiki-links,5710993,130160392,1,13,9090.950623,100000,0,918.60635,188706,211804,53970970,201977,6,-1,2021-10-05.09:17:21
wikitalk,2394385,5021410,1,13,419.794359,100000,0,188.188592,100598,105590,12774986,103359,10,-1,2021-10-05.09:17:25
wiki_talk_en,2987536,24981163,1,13,621.93461,100000,0,314.671505,101108,106198,22822995,103885,9,-1,2021-10-05.09:17:32
ba-1m-8m,1000000,7999964,1,2,630.203193,100000,0,1216.231253,22169,111826,1856147,0,-1,-1,2021-10-05.09:17:49
baidu,2141301,17794839,1,2,1347.06129,100000,0,448.669534,103224,124604,14516134,0,-1,-1,2021-10-05.09:18:15
dbpedia,3966925,13820853,1,2,1621.723945,100000,0,321.131036,100570,117176,1633197,0,-1,-1,2021-10-05.09:18:34
er-1m-8m,1000000,8000000,1,2,924.623023,100000,0,330.375577,39510,55197,664169,0,-1,-1,2021-10-05.09:18:52
livej,4847571,68993773,1,2,4715.046023,100000,0,510.76816,113227,141218,11470203,0,-1,-1,2021-10-05.09:19:48
patent,6009555,16518948,1,2,3374.475947,100000,0,679.375457,108250,158743,2491086,0,-1,-1,2021-10-05.09:20:29
pokec,1632804,30622564,1,2,1775.481165,100000,0,523.950872,86005,126140,6073015,0,-1,-1,2021-10-05.09:20:57
rmat-1m-8m,999760,7810950,1,2,414.814711,100000,0,337.508709,99503,119821,28592004,0,-1,-1,2021-10-05.09:21:02
roadNetCA,1971281,5533214,1,2,596.058712,100000,0,454.471327,61600,203582,616519,0,-1,-1,2021-10-05.09:21:09
ssca2,1048577,157877986,1,2,1023.375351,100000,0,2179.816915,1590911,1652979,125454988,0,-1,-1,2021-10-05.09:22:11
wiki-links,5710993,130160392,1,2,9264.77632,100000,0,1058.355247,188706,206642,57364389,0,-1,-1,2021-10-05.09:24:31
wikitalk,2394385,5021410,1,2,530.135304,100000,0,303.097829,100598,106032,14884718,0,-1,-1,2021-10-05.09:24:35
wiki_talk_en,2987536,24981163,1,2,745.772548,100000,0,460.065083,101108,106983,25543540,0,-1,-1,2021-10-05.09:24:43
ba-1m-8m,1000000,7999964,1,3,546.154562,0,100000,34.694013,22169,0,155486,22169,-1,-1,2021-10-05.09:24:49
baidu,2141301,17794839,1,3,1287.980576,0,100000,325.966829,103224,0,10444020,103224,-1,-1,2021-10-05.09:25:13
dbpedia,3966925,13820853,1,3,1502.508698,0,100000,566.344051,100570,0,939013,100570,-1,-1,2021-10-05.09:25:30
er-1m-8m,1000000,8000000,1,3,861.956188,0,100000,39.553846,39510,0,435368,39510,-1,-1,2021-10-05.09:25:39
livej,4847571,68993773,1,3,4676.64011,0,100000,193.765805,113227,0,8789288,113227,-1,-1,2021-10-05.09:26:29
patent,6009555,16518948,1,3,3253.5196,0,100000,86.089244,108250,0,1528766,108250,-1,-1,2021-10-05.09:27:01
pokec,1632804,30622564,1,3,1733.401072,0,100000,120.193979,86005,0,3446772,86005,-1,-1,2021-10-05.09:27:25
rmat-1m-8m,999760,7810950,1,3,383.93214,0,100000,361.761104,99503,0,20375246,99503,-1,-1,2021-10-05.09:27:30
roadNetCA,1971281,5533214,1,3,515.036862,0,100000,21.663461,61600,0,96740,61600,-1,-1,2021-10-05.09:27:33
ssca2,1048577,157877986,1,3,947.047935,0,100000,1071.344553,1590911,0,120409895,1590911,-1,-1,2021-10-05.09:28:28
wiki-links,5710993,130160392,1,3,9102.264771,0,100000,1005.98658,188706,0,49772227,188706,-1,-1,2021-10-05.09:30:38
wikitalk,2394385,5021410,1,3,422.991037,0,100000,339.385356,100598,0,11262183,100598,-1,-1,2021-10-05.09:30:42
wiki_talk_en,2987536,24981163,1,3,623.975596,0,100000,719.447643,101108,0,21074639,101108,-1,-1,2021-10-05.09:30:49
ba-1m-8m,1000000,7999964,1,2,633.098431,0,100000,259.213352,22169,0,310972,0,-1,-1,2021-10-05.09:31:05
baidu,2141301,17794839,1,2,1353.916259,0,100000,432.802489,103224,0,20888040,0,-1,-1,2021-10-05.09:31:31
dbpedia,3966925,13820853,1,2,1628.033991,0,100000,838.489204,100570,0,1878026,0,-1,-1,2021-10-05.09:31:50
er-1m-8m,1000000,8000000,1,2,929.340379,0,100000,382.724877,39510,0,870736,0,-1,-1,2021-10-05.09:32:09
livej,4847571,68993773,1,2,4734.650945,0,100000,360.443487,113227,0,17578576,0,-1,-1,2021-10-05.09:33:04
patent,6009555,16518948,1,2,3385.13022,0,100000,378.166669,108250,0,3057532,0,-1,-1,2021-10-05.09:33:45
pokec,1632804,30622564,1,2,1788.168326,0,100000,341.668514,86005,0,6893544,0,-1,-1,2021-10-05.09:34:12
rmat-1m-8m,999760,7810950,1,2,422.238004,0,100000,351.385413,99503,0,40750492,0,-1,-1,2021-10-05.09:34:18
roadNetCA,1971281,5533214,1,2,604.376693,0,100000,182.783126,61600,0,193480,0,-1,-1,2021-10-05.09:34:24
ssca2,1048577,157877986,1,2,1017.185624,0,100000,1753.731291,1590911,0,240819790,0,-1,-1,2021-10-05.09:35:26
wiki-links,5710993,130160392,1,2,9239.846094,0,100000,1102.642685,188706,0,99544454,0,-1,-1,2021-10-05.09:37:46
wikitalk,2394385,5021410,1,2,533.188547,0,100000,389.202216,100598,0,22524366,0,-1,-1,2021-10-05.09:37:50
wiki_talk_en,2987536,24981163,1,2,751.243164,0,100000,742.975139,101108,0,42149278,0,-1,-1,2021-10-05.09:37:58
ba-1m-8m,1000000,7999964,1,3,551.064731,100000,0,160.188993,22169,166722,1856147,358468,-1,-1,2021-10-05.09:38:04
baidu,2141301,17794839,1,3,1292.150983,100000,0,262.483181,103224,138015,14664754,816743,-1,-1,2021-10-05.09:38:29
dbpedia,3966925,13820853,1,3,1504.546654,100000,0,128.488657,100570,127963,1654749,1114379,-1,-1,2021-10-05.09:38:45
er-1m-8m,1000000,8000000,1,3,862.926787,100000,0,83.295522,39510,66758,664169,434218,-1,-1,2021-10-05.09:38:54
livej,4847571,68993773,1,3,4674.724474,100000,0,249.358891,113227,159538,11497181,772374,-1,-1,2021-10-05.09:39:44
patent,6009555,16518948,1,3,3244.998211,100000,0,202.306049,108250,185159,2596335,1014456,-1,-1,2021-10-05.09:40:16
pokec,1632804,30622564,1,3,1711.713069,100000,0,195.920192,86005,147800,6105186,714890,-1,-1,2021-10-05.09:40:40
rmat-1m-8m,999760,7810950,1,3,381.93624,100000,0,262.205763,99503,133417,28866258,632690,-1,-1,2021-10-05.09:40:45
roadNetCA,1971281,5533214,1,3,507.22177,100000,0,101.917705,61600,255565,626741,929651,-1,-1,2021-10-05.09:40:48
ssca2,1048577,157877986,1,3,961.994952,100000,0,2373.028847,1590911,1683819,126220656,11985262,-1,-1,2021-10-05.09:41:44
wiki-links,5710993,130160392,1,3,9128.444527,100000,0,808.887675,188706,219217,58577630,772250,-1,-1,2021-10-05.09:43:54
wikitalk,2394385,5021410,1,3,418.871466,100000,0,225.870593,100598,109792,15175491,1088243,-1,-1,2021-10-05.09:43:57
